Planets,Years,Date,Angular Separation (deg),Elongation
Mercury Venus,1429, 1429-Apr-11 14:10:00 UTC,0.475,4.264
Mercury Venus,1430, 1430-Apr-04 18:26:00 UTC,0.53,6.11
Mercury Venus,1431, 1431-Mar-29 17:14:00 UTC,1.869,15.657
Mercury Venus,1431, 1431-May-12 04:43:00 UTC,6.732,17.877
Mercury Venus,1432, 1432-Mar-29 04:00:00 UTC,5.727,15.49
Mercury Venus,1432, 1432-May-15 16:23:00 UTC,2.475,23.996
Mercury Venus,1433, 1433-May-11 15:44:00 UTC,1.355,16.216
Mercury Venus,1434, 1434-May-05 08:06:00 UTC,0.305,6.41
Mercury Venus,1435, 1435-Apr-28 08:55:00 UTC,0.729,4.005
Mercury Venus,1436, 1436-Apr-20 20:53:00 UTC,1.839,14.044
Mercury Venus,1437, 1437-Apr-18 13:55:00 UTC,3.049,20.446
Mercury Venus,1437, 1437-May-09 09:57:00 UTC,0.24,1.591
Mercury Venus,1437, 1437-Jun-06 01:47:00 UTC,3.214,23.386
Mercury Venus,1438, 1438-Jun-04 06:48:00 UTC,1.386,17.63
Mercury Venus,1439, 1439-May-29 05:31:00 UTC,0.121,8.042
Mercury Venus,1440, 1440-May-21 06:06:00 UTC,0.895,2.51
Mercury Venus,1441, 1441-May-14 13:43:00 UTC,1.77,12.75
Mercury Venus,1442, 1442-May-10 04:28:00 UTC,2.409,21.118
Mercury Venus,1442, 1442-Jun-25 15:56:00 UTC,5.621,17.613
Mercury Venus,1443, 1443-Jun-27 23:51:00 UTC,1.354,18.342
Mercury Venus,1444, 1444-Jun-21 09:24:00 UTC,0.114,9.115
Mercury Venus,1445, 1445-Jun-14 12:47:00 UTC,1.034,1.797
Mercury Venus,1446, 1446-Jun-07 20:45:00 UTC,1.63,11.86
Mercury Venus,1447, 1447-Jun-02 18:57:00 UTC,1.816,20.89
Mercury Venus,1448, 1448-Jun-06 10:17:00 UTC,0.885,20.398
Mercury Venus,1448, 1448-Jul-20 19:56:00 UTC,1.197,18.473
Mercury Venus,1449, 1449-Jul-15 20:55:00 UTC,0.406,9.785
Mercury Venus,1450, 1450-Jul-09 05:46:00 UTC,1.12,1.683
Mercury Venus,1451, 1451-Jul-02 17:32:00 UTC,1.389,11.19
Mercury Venus,1452, 1452-Jun-26 10:33:00 UTC,1.181,20.438
Mercury Venus,1453, 1453-Jun-25 05:20:00 UTC,0.288,25.932
Mercury Venus,1453, 1453-Jul-23 17:28:00 UTC,5.456,4.906
Mercury Venus,1453, 1453-Aug-13 18:51:00 UTC,0.865,18.247
Mercury Venus,1454, 1454-Aug-09 17:12:00 UTC,0.725,10.274
Mercury Venus,1455, 1455-Aug-03 10:22:00 UTC,1.12,1.75
Mercury Venus,1456, 1456-Jul-27 05:09:00 UTC,1.038,10.491
Mercury Venus,1457, 1457-Jul-21 23:32:00 UTC,0.495,19.747
Mercury Venus,1458, 1458-Jul-19 09:22:00 UTC,0.941,26.55
Mercury Venus,1458, 1458-Sep-06 21:14:00 UTC,0.327,17.903
Mercury Venus,1459, 1459-Sep-03 23:54:00 UTC,1.011,10.826
Mercury Venus,1460, 1460-Aug-28 03:42:00 UTC,1.008,1.849
Mercury Venus,1461, 1461-Aug-22 07:23:00 UTC,0.593,9.436
Mercury Venus,1462, 1462-Aug-17 06:01:00 UTC,0.194,18.575
Mercury Venus,1463, 1463-Aug-14 03:57:00 UTC,1.612,25.882
Mercury Venus,1463, 1463-Sep-30 17:37:00 UTC,0.329,17.515
Mercury Venus,1464, 1464-Aug-15 17:38:00 UTC,6.867,23.477
Mercury Venus,1464, 1464-Sep-28 15:13:00 UTC,1.192,11.804
Mercury Venus,1465, 1465-Sep-23 07:09:00 UTC,0.788,2.513
Mercury Venus,1466, 1466-Sep-17 20:12:00 UTC,0.116,7.673
Mercury Venus,1467, 1467-Sep-12 23:39:00 UTC,0.801,16.672
Mercury Venus,1468, 1468-Sep-08 16:09:00 UTC,2.111,24.253
Mercury Venus,1468, 1468-Oct-20 23:40:00 UTC,0.674,14.358
Mercury Venus,1469, 1469-Sep-12 23:11:00 UTC,5.031,22.945
Mercury Venus,1469, 1469-Oct-24 12:33:00 UTC,1.242,13.476
Mercury Venus,1470, 1470-Oct-19 17:28:00 UTC,0.5,4.38
Mercury Venus,1471, 1471-Oct-14 15:11:00 UTC,0.33,5.074
Mercury Venus,1472, 1472-Oct-08 22:11:00 UTC,1.257,14
Mercury Venus,1473, 1473-Oct-05 09:25:00 UTC,2.358,21.833
Mercury Venus,1473, 1473-Nov-16 20:58:00 UTC,2.474,16.623
Mercury Venus,1474, 1474-Oct-14 08:00:00 UTC,3.47,17.405
Mercury Venus,1474, 1474-Nov-19 11:49:00 UTC,1.18,15.934
Mercury Venus,1475, 1475-Nov-15 05:06:00 UTC,0.194,7.365
Mercury Venus,1476, 1476-Nov-09 08:48:00 UTC,0.686,1.725
Mercury Venus,1477, 1477-Nov-04 15:51:00 UTC,1.521,10.624
Mercury Venus,1478, 1478-Oct-31 18:09:00 UTC,2.34,18.772
Mercury Venus,1478, 1478-Dec-13 21:48:00 UTC,4.43,19.064
Mercury Venus,1479, 1479-Nov-01 15:20:00 UTC,2.878,22.729
Mercury Venus,1479, 1479-Nov-12 07:38:00 UTC,1.236,11.904
Mercury Venus,1479, 1479-Dec-15 04:37:00 UTC,1.058,19.074
Mercury Venus,1480, 1480-Dec-10 10:12:00 UTC,0.087,11.154
Mercury Venus,1481, 1481-Dec-05 17:26:00 UTC,0.934,2.536
Mercury Venus,1482, 1482-Nov-30 21:27:00 UTC,1.611,6.781
Mercury Venus,1483, 1483-Nov-26 12:01:00 UTC,2.126,15.269
Mercury Venus,1484, 1484-Jan-09 16:07:00 UTC,7.114,20.938
Mercury Venus,1484, 1484-Nov-23 18:14:00 UTC,2.147,21.4
Mercury Venus,1484, 1484-Dec-09 07:33:00 UTC,1.314,6.658
Mercury Venus,1485, 1485-Jan-08 07:48:00 UTC,0.919,22.48
Mercury Venus,1486, 1486-Jan-05 04:19:00 UTC,0.342,15.326
Mercury Venus,1486, 1486-Dec-31 13:54:00 UTC,1.099,6.838
Mercury Venus,1487, 1487-Dec-26 13:02:00 UTC,1.583,3.022
Mercury Venus,1488, 1488-Dec-20 14:33:00 UTC,1.808,11.525
Mercury Venus,1489, 1489-Dec-17 02:30:00 UTC,1.483,19.058
Mercury Venus,1490, 1490-Jan-06 23:55:00 UTC,3.507,3.158
Mercury Venus,1490, 1490-Feb-01 11:09:00 UTC,0.817,25.512
Mercury Venus,1491, 1491-Jan-30 07:01:00 UTC,0.586,19.489
Mercury Venus,1492, 1492-Jan-25 19:29:00 UTC,1.222,11.203
Mercury Venus,1493, 1493-Jan-19 13:24:00 UTC,1.5,2.802
Mercury Venus,1494, 1494-Jan-14 02:35:00 UTC,1.472,7.683
Mercury Venus,1495, 1495-Jan-09 08:27:00 UTC,0.92,16.147
Mercury Venus,1495, 1495-Feb-08 00:02:00 UTC,4.053,13.46
Mercury Venus,1495, 1495-Feb-23 12:38:00 UTC,0.96,26.891
Mercury Venus,1496, 1496-Jan-06 22:25:00 UTC,5.878,16.668
Mercury Venus,1496, 1496-Feb-23 14:51:00 UTC,0.854,23.269
Mercury Venus,1497, 1497-Feb-18 10:40:00 UTC,1.352,15.342
Mercury Venus,1498, 1498-Feb-13 01:30:00 UTC,1.42,6.399
Mercury Venus,1499, 1499-Feb-07 04:59:00 UTC,1.166,4.023
Mercury Venus,1500, 1500-Feb-01 14:04:00 UTC,0.455,12.991
Mercury Venus,1500, 1500-Mar-15 11:59:00 UTC,3.954,23.094
Mercury Venus,1501, 1501-Jan-30 17:41:00 UTC,2.282,17.57
Mercury Venus,1501, 1501-Mar-19 00:31:00 UTC,1.182,26.217
Mercury Venus,1502, 1502-Mar-15 13:41:00 UTC,1.533,18.988
Mercury Venus,1503, 1503-Mar-10 04:45:00 UTC,1.374,10.02
Mercury Venus,1504, 1504-Mar-03 01:14:00 UTC,0.915,1.648
Mercury Venus,1505, 1505-Feb-24 19:36:00 UTC,0.088,9.812
Mercury Venus,1506, 1506-Feb-20 06:47:00 UTC,1.667,17.743
Mercury Venus,1506, 1506-Mar-11 12:09:00 UTC,4.206,3.5
Mercury Venus,1506, 1506-Apr-09 18:10:00 UTC,1.561,27.544
Mercury Venus,1507, 1507-Apr-08 03:41:00 UTC,1.801,21.973
Mercury Venus,1508, 1508-Apr-02 00:46:00 UTC,1.383,13.238
Mercury Venus,1509, 1509-Mar-26 17:45:00 UTC,0.721,3.569
Mercury Venus,1510, 1510-Mar-20 02:39:00 UTC,0.198,6.829
Mercury Venus,1511, 1511-Mar-14 08:35:00 UTC,1.633,16.027
Mercury Venus,1511, 1511-Apr-21 20:33:00 UTC,1.062,18.54
Mercury Venus,1512, 1512-Apr-30 04:02:00 UTC,2.193,24.014
Mercury Venus,1513, 1513-Apr-25 16:58:00 UTC,1.438,15.85
Mercury Venus,1514, 1514-Apr-19 10:26:00 UTC,0.561,6.091
Mercury Venus,1515, 1515-Apr-12 13:58:00 UTC,0.433,4.276
Mercury Venus,1516, 1516-Apr-05 04:53:00 UTC,1.668,14.136
Mercury Venus,1517, 1517-Apr-05 19:39:00 UTC,3.562,17.732
Mercury Venus,1517, 1517-Apr-13 23:58:00 UTC,3.191,9.543
Mercury Venus,1517, 1517-May-22 06:38:00 UTC,2.781,24.617
Mercury Venus,1518, 1518-May-19 07:05:00 UTC,1.522,17.754
Mercury Venus,1519, 1519-May-13 04:54:00 UTC,0.409,8.15
Mercury Venus,1520, 1520-May-05 06:06:00 UTC,0.628,2.246
Mercury Venus,1521, 1521-Apr-28 13:20:00 UTC,1.679,12.47
Mercury Venus,1522, 1522-Apr-24 12:26:00 UTC,2.771,20.416
Mercury Venus,1522, 1522-May-27 09:12:00 UTC,3.129,8.727
Mercury Venus,1522, 1522-Jun-09 16:18:00 UTC,3.852,21.212
Mercury Venus,1523, 1523-Jun-11 20:03:00 UTC,1.602,18.923
Mercury Venus,1524, 1524-Jun-05 03:16:00 UTC,0.227,9.645
Mercury Venus,1525, 1525-May-29 05:29:00 UTC,0.805,1.059
Mercury Venus,1526, 1526-May-22 10:27:00 UTC,1.643,11.239
Mercury Venus,1527, 1527-May-17 08:35:00 UTC,2.235,20.219
Mercury Venus,1528, 1528-May-20 18:34:00 UTC,4.294,16.234
Mercury Venus,1528, 1528-Jul-04 10:02:00 UTC,1.622,19.326
Mercury Venus,1529, 1529-Jun-29 08:17:00 UTC,0.021,10.587
Mercury Venus,1530, 1530-Jun-22 14:12:00 UTC,0.961,1.205
Mercury Venus,1531, 1531-Jun-15 20:40:00 UTC,1.529,10.409
Mercury Venus,1532, 1532-Jun-09 09:34:00 UTC,1.695,19.771
Mercury Venus,1533, 1533-Jun-09 09:48:00 UTC,0.44,24.229
Mercury Venus,1533, 1533-Jun-29 07:49:00 UTC,4.587,8.708
Mercury Venus,1533, 1533-Jul-28 00:24:00 UTC,1.535,19.071
Mercury Venus,1534, 1534-Jul-23 20:39:00 UTC,0.341,11.169
Mercury Venus,1535, 1535-Jul-17 08:52:00 UTC,1.068,1.75
Mercury Venus,1536, 1536-Jul-09 20:12:00 UTC,1.311,9.767
Mercury Venus,1537, 1537-Jul-04 07:50:00 UTC,1.095,19.224
Mercury Venus,1538, 1538-Jul-01 20:31:00 UTC,0.096,25.931
Mercury Venus,1538, 1538-Aug-20 13:49:00 UTC,1.316,18.265
Mercury Venus,1539, 1539-Aug-17 18:13:00 UTC,0.701,11.6
Mercury Venus,1540, 1540-Aug-10 15:39:00 UTC,1.092,2.206
Mercury Venus,1541, 1541-Aug-04 10:54:00 UTC,0.98,9.07
Mercury Venus,1542, 1542-Jul-30 01:58:00 UTC,0.436,18.45
Mercury Venus,1543, 1543-Jul-26 20:20:00 UTC,0.846,25.879
Mercury Venus,1543, 1543-Sep-12 22:21:00 UTC,1.083,16.845
Mercury Venus,1544, 1544-Jul-28 05:48:00 UTC,6.9,23.128
Mercury Venus,1544, 1544-Sep-11 01:41:00 UTC,1.029,12.166
Mercury Venus,1545, 1545-Sep-05 10:19:00 UTC,1.001,2.765
Mercury Venus,1546, 1546-Aug-30 14:55:00 UTC,0.56,7.921
Mercury Venus,1547, 1547-Aug-25 11:17:00 UTC,0.218,17.134
Mercury Venus,1548, 1548-Aug-20 23:04:00 UTC,1.521,24.853
Mercury Venus,1548, 1548-Oct-06 02:43:00 UTC,1.684,15.571
Mercury Venus,1549, 1549-Aug-24 09:41:00 UTC,4.866,24.563
Mercury Venus,1549, 1549-Oct-06 16:43:00 UTC,1.249,13.222
Mercury Venus,1550, 1550-Oct-01 14:13:00 UTC,0.803,3.942
Mercury Venus,1551, 1551-Sep-26 04:41:00 UTC,0.109,6.013
Mercury Venus,1552, 1552-Sep-20 06:44:00 UTC,0.791,15.079
Mercury Venus,1553, 1553-Sep-16 15:45:00 UTC,2.006,22.974
Mercury Venus,1553, 1553-Oct-31 18:02:00 UTC,3.083,16.052
Mercury Venus,1554, 1554-Sep-19 02:01:00 UTC,4.052,25.068
Mercury Venus,1554, 1554-Sep-28 05:52:00 UTC,4.156,16.823
Mercury Venus,1554, 1554-Nov-01 13:18:00 UTC,1.333,14.975
Mercury Venus,1555, 1555-Oct-28 00:22:00 UTC,0.535,6.097
Mercury Venus,1556, 1556-Oct-21 23:30:00 UTC,0.31,3.255
Mercury Venus,1557, 1557-Oct-17 05:06:00 UTC,1.214,12.241
Mercury Venus,1558, 1558-Oct-13 09:32:00 UTC,2.234,20.333
Mercury Venus,1558, 1558-Nov-26 23:59:00 UTC,4.807,17.624
Mercury Venus,1559, 1559-Oct-13 23:39:00 UTC,3.424,24.432
Mercury Venus,1559, 1559-Oct-27 13:09:00 UTC,2.26,11.249
Mercury Venus,1559, 1559-Nov-27 09:19:00 UTC,1.306,17.502
Mercury Venus,1560, 1560-Nov-22 09:46:00 UTC,0.249,9.244
Mercury Venus,1561, 1561-Nov-17 14:57:00 UTC,0.643,0.518
Mercury Venus,1562, 1562-Nov-12 20:32:00 UTC,1.453,8.713
Mercury Venus,1563, 1563-Nov-08 16:46:00 UTC,2.211,17.075
Mercury Venus,1563, 1563-Dec-23 13:49:00 UTC,7.045,19.559
Mercury Venus,1564, 1564-Nov-06 11:01:00 UTC,2.752,22.825
Mercury Venus,1564, 1564-Nov-23 05:37:00 UTC,0.12,6.713
Mercury Venus,1564, 1564-Dec-21 20:26:00 UTC,1.222,20.605
Mercury Venus,1565, 1565-Dec-18 11:36:00 UTC,0.02,13.105
Mercury Venus,1566, 1566-Dec-13 21:00:00 UTC,0.881,4.514
Mercury Venus,1567, 1567-Dec-09 00:01:00 UTC,1.537,4.836
Mercury Venus,1568, 1568-Dec-03 09:38:00 UTC,2.012,13.434
Mercury Venus,1569, 1569-Nov-30 13:36:00 UTC,2.076,20.507
Mercury Venus,1569, 1569-Dec-21 01:17:00 UTC,2.48,2.474
Mercury Venus,1570, 1570-Jan-15 15:07:00 UTC,1.134,23.773
Mercury Venus,1571, 1571-Jan-13 01:42:00 UTC,0.274,17.249
Mercury Venus,1572, 1572-Jan-08 14:26:00 UTC,1.052,8.887
Mercury Venus,1573, 1573-Jan-02 13:05:00 UTC,1.521,1.911
Mercury Venus,1573, 1573-Dec-28 10:45:00 UTC,1.724,9.587
Mercury Venus,1574, 1574-Dec-24 07:11:00 UTC,1.455,17.656
Mercury Venus,1575, 1575-Jan-19 13:41:00 UTC,4.019,8.462
Mercury Venus,1575, 1575-Feb-08 00:33:00 UTC,1.162,26.156
Mercury Venus,1575, 1575-Dec-21 17:53:00 UTC,6.922,17.135
Mercury Venus,1576, 1576-Feb-06 22:41:00 UTC,0.526,21.297
Mercury Venus,1577, 1577-Feb-01 16:28:00 UTC,1.194,13.238
Mercury Venus,1578, 1578-Jan-27 11:09:00 UTC,1.464,4.527
Mercury Venus,1579, 1579-Jan-21 22:05:00 UTC,1.425,5.733
Mercury Venus,1580, 1580-Jan-16 18:49:00 UTC,0.926,14.46
Mercury Venus,1580, 1580-Feb-28 02:28:00 UTC,2.056,24.926
Mercury Venus,1581, 1581-Jan-14 19:52:00 UTC,2.764,16.986
Mercury Venus,1581, 1581-Mar-01 23:17:00 UTC,0.81,24.822
Mercury Venus,1582, 1582-Feb-26 04:42:00 UTC,1.358,17.272
Mercury Venus,1583, 1583-Feb-20 22:01:00 UTC,1.419,8.372
Mercury Venus,1584, 1584-Feb-15 00:37:00 UTC,1.158,2.409
Mercury Venus,1585, 1585-Feb-08 04:03:00 UTC,0.491,11.152
Mercury Venus,1586, 1586-Feb-04 13:24:00 UTC,1.374,18.162
Mercury Venus,1586, 1586-Feb-16 23:13:00 UTC,4.297,8.075
Mercury Venus,1586, 1586-Mar-24 19:50:00 UTC,1.143,27.249
Mercury Venus,1587, 1587-Mar-22 03:47:00 UTC,1.586,20.753
Mercury Venus,1588, 1588-Mar-15 23:40:00 UTC,1.416,11.962
Mercury Venus,1589, 1589-Mar-09 20:43:00 UTC,0.946,2.653
Mercury Venus,1590, 1590-Mar-03 11:56:00 UTC,0.151,7.91
Mercury Venus,1591, 1591-Feb-26 04:45:00 UTC,1.335,16.637
Mercury Venus,1591, 1591-Mar-26 05:50:00 UTC,2.875,10.584
Mercury Venus,1591, 1591-Apr-13 18:43:00 UTC,1.374,26.956
Mercury Venus,1592, 1592-Apr-13 12:20:00 UTC,1.916,23.468
Mercury Venus,1593, 1593-Apr-08 18:21:00 UTC,1.47,15.064
Mercury Venus,1594, 1594-Apr-02 13:48:00 UTC,0.785,5.406
Mercury Venus,1595, 1595-Mar-26 21:27:00 UTC,0.119,4.961
Mercury Venus,1596, 1596-Mar-19 18:04:00 UTC,1.421,14.543
Mercury Venus,1596, 1596-May-01 15:29:00 UTC,6.192,18.948
Mercury Venus,1597, 1597-Mar-19 08:25:00 UTC,5.046,16.088
Mercury Venus,1597, 1597-May-06 03:33:00 UTC,2.398,25.028
Mercury Venus,1598, 1598-May-02 09:28:00 UTC,1.573,17.479
Mercury Venus,1599, 1599-Apr-26 07:12:00 UTC,0.651,7.876
Mercury Venus,1600, 1600-Apr-18 10:35:00 UTC,0.341,2.464
Mercury Venus,1601, 1601-Apr-11 19:53:00 UTC,1.5,12.539
Mercury Venus,1602, 1602-Apr-08 11:48:00 UTC,3.076,19.677
Mercury Venus,1602, 1602-Apr-30 11:20:00 UTC,0.76,0.689
Mercury Venus,1602, 1602-May-27 01:54:00 UTC,3.147,24.487
Mercury Venus,1603, 1603-May-25 21:08:00 UTC,1.713,19.166
Mercury Venus,1604, 1604-May-19 02:00:00 UTC,0.517,9.824
Mercury Venus,1605, 1605-May-12 04:27:00 UTC,0.534,0.581
Mercury Venus,1606, 1606-May-05 08:28:00 UTC,1.542,10.894
Mercury Venus,1607, 1607-Apr-30 09:34:00 UTC,2.528,19.669
Mercury Venus,1607, 1607-Jun-14 04:25:00 UTC,5.977,17.013
Mercury Venus,1608, 1608-Jun-17 06:49:00 UTC,1.855,20.03
Mercury Venus,1609, 1609-Jun-12 01:19:00 UTC,0.336,11.171
Mercury Venus,1610, 1610-Jun-05 05:57:00 UTC,0.722,1.122
Mercury Venus,1611, 1611-May-29 09:08:00 UTC,1.531,9.744
Mercury Venus,1612, 1612-May-22 19:59:00 UTC,2.074,19.134
Mercury Venus,1613, 1613-May-27 23:37:00 UTC,0.523,19.184
Mercury Venus,1613, 1613-Jul-10 15:17:00 UTC,1.962,20.016
Mercury Venus,1614, 1614-Jul-06 07:06:00 UTC,0.073,11.986
Mercury Venus,1615, 1615-Jun-29 16:15:00 UTC,0.894,2.076
Mercury Venus,1616, 1616-Jun-21 21:56:00 UTC,1.438,8.969
Mercury Venus,1617, 1617-Jun-16 04:12:00 UTC,1.58,18.57
Mercury Venus,1618, 1618-Jun-14 03:40:00 UTC,0.712,24.903
Mercury Venus,1618, 1618-Jul-18 15:31:00 UTC,5.278,8.326
Mercury Venus,1618, 1618-Aug-02 18:44:00 UTC,2.049,19.087
Mercury Venus,1619, 1619-Jul-30 20:08:00 UTC,0.278,12.486
Mercury Venus,1620, 1620-Jul-23 12:45:00 UTC,1.025,2.745
Mercury Venus,1621, 1621-Jul-17 00:26:00 UTC,1.241,8.375
Mercury Venus,1622, 1622-Jul-11 08:12:00 UTC,1.009,17.974
Mercury Venus,1623, 1623-Jul-08 01:20:00 UTC,0.023,25.447
Mercury Venus,1623, 1623-Aug-25 22:31:00 UTC,2.327,17.062
Mercury Venus,1624, 1624-Jul-08 22:09:00 UTC,7.628,21.654
Mercury Venus,1624, 1624-Aug-23 18:46:00 UTC,0.683,12.871
Mercury Venus,1625, 1625-Aug-17 21:22:00 UTC,1.072,3.287
Mercury Venus,1626, 1626-Aug-11 17:32:00 UTC,0.931,7.651
Mercury Venus,1627, 1627-Aug-06 06:06:00 UTC,0.38,17.106
Mercury Venus,1628, 1628-Aug-01 13:09:00 UTC,0.794,24.982
Mercury Venus,1628, 1628-Sep-18 21:08:00 UTC,3.219,15.664
Mercury Venus,1629, 1629-Aug-04 15:42:00 UTC,4.598,24.709
Mercury Venus,1629, 1629-Sep-18 02:20:00 UTC,1.057,13.471
Mercury Venus,1630, 1630-Sep-12 16:51:00 UTC,1.004,4.063
Mercury Venus,1631, 1631-Sep-06 22:52:00 UTC,0.535,6.385
Mercury Venus,1632, 1632-Aug-31 17:49:00 UTC,0.241,15.651
Mercury Venus,1633, 1633-Aug-27 22:07:00 UTC,1.456,23.689
Mercury Venus,1633, 1633-Oct-14 13:48:00 UTC,4.371,15.65
Mercury Venus,1634, 1634-Aug-29 09:46:00 UTC,3.912,26.409
Mercury Venus,1634, 1634-Sep-10 11:45:00 UTC,4.785,16.47
Mercury Venus,1634, 1634-Oct-13 17:07:00 UTC,1.319,14.594
Mercury Venus,1635, 1635-Oct-08 21:24:00 UTC,0.826,5.483
Mercury Venus,1636, 1636-Oct-02 13:40:00 UTC,0.107,4.339
Mercury Venus,1637, 1637-Sep-27 14:45:00 UTC,0.781,13.442
Mercury Venus,1638, 1638-Sep-23 17:41:00 UTC,1.917,21.587
Mercury Venus,1638, 1638-Nov-09 11:31:00 UTC,5.688,16.584
Mercury Venus,1639, 1639-Sep-23 21:58:00 UTC,3.61,25.918
Mercury Venus,1639, 1639-Oct-10 17:35:00 UTC,3.209,10.253
Mercury Venus,1639, 1639-Nov-08 12:13:00 UTC,1.441,16.42
Mercury Venus,1640, 1640-Nov-03 06:57:00 UTC,0.577,7.83
Mercury Venus,1641, 1641-Oct-29 07:53:00 UTC,0.287,1.418
Mercury Venus,1642, 1642-Oct-24 12:20:00 UTC,1.171,10.435
Mercury Venus,1643, 1643-Oct-20 11:06:00 UTC,2.122,18.736
Mercury Venus,1643, 1643-Dec-05 17:12:00 UTC,7.43,18.201
Mercury Venus,1644, 1644-Oct-18 10:03:00 UTC,3.165,24.299
Mercury Venus,1644, 1644-Nov-06 09:09:00 UTC,1.021,6.218
Mercury Venus,1644, 1644-Dec-03 04:02:00 UTC,1.455,18.977
Mercury Venus,1645, 1645-Nov-29 13:43:00 UTC,0.31,11.118
Mercury Venus,1646, 1646-Nov-24 21:04:00 UTC,0.6,2.312
Mercury Venus,1647, 1647-Nov-20 01:48:00 UTC,1.39,6.791
Mercury Venus,1648, 1648-Nov-14 17:14:00 UTC,2.094,15.318
Mercury Venus,1649, 1649-Nov-12 09:28:00 UTC,2.592,22.01
Mercury Venus,1649, 1649-Dec-03 17:25:00 UTC,1.34,2.229
Mercury Venus,1649, 1649-Dec-28 08:43:00 UTC,1.419,21.959
Mercury Venus,1650, 1650-Dec-25 12:22:00 UTC,0.05,15.013
Mercury Venus,1651, 1651-Dec-21 00:37:00 UTC,0.832,6.526
Mercury Venus,1652, 1652-Dec-15 03:05:00 UTC,1.471,3.002
Mercury Venus,1653, 1653-Dec-10 08:36:00 UTC,1.909,11.56
Mercury Venus,1654, 1654-Dec-06 19:26:00 UTC,1.979,19.23
Mercury Venus,1654, 1654-Dec-31 22:07:00 UTC,3.344,5.575
Mercury Venus,1655, 1655-Jan-21 15:06:00 UTC,1.42,24.729
Mercury Venus,1655, 1655-Dec-04 10:33:00 UTC,7.734,17.851
Mercury Venus,1656, 1656-Jan-19 21:40:00 UTC,0.202,19.105
Mercury Venus,1657, 1657-Jan-14 14:26:00 UTC,1.009,10.928
Mercury Venus,1658, 1658-Jan-09 13:09:00 UTC,1.467,2.641
Mercury Venus,1659, 1659-Jan-04 07:48:00 UTC,1.65,7.635
Mercury Venus,1659, 1659-Dec-30 17:18:00 UTC,1.411,16.059
Mercury Venus,1660, 1660-Feb-12 17:52:00 UTC,1.754,25.795
Mercury Venus,1660, 1660-Dec-29 01:41:00 UTC,3.64,17.028
Mercury Venus,1661, 1661-Feb-12 11:57:00 UTC,0.46,22.994
Mercury Venus,1662, 1662-Feb-08 12:53:00 UTC,1.174,15.231
Mercury Venus,1663, 1663-Feb-03 09:09:00 UTC,1.439,6.462
Mercury Venus,1664, 1664-Jan-28 18:30:00 UTC,1.387,3.88
Mercury Venus,1665, 1665-Jan-22 08:23:00 UTC,0.922,12.67
Mercury Venus,1665, 1665-Mar-05 17:48:00 UTC,5.024,23.208
Mercury Venus,1666, 1666-Jan-20 01:45:00 UTC,1.063,18.372
Mercury Venus,1666, 1666-Mar-08 03:16:00 UTC,0.749,26.162
Mercury Venus,1667, 1667-Mar-04 21:36:00 UTC,1.375,19.135
Mercury Venus,1668, 1668-Feb-27 18:16:00 UTC,1.43,10.351
Mercury Venus,1669, 1669-Feb-20 20:32:00 UTC,1.16,1.957
Mercury Venus,1670, 1670-Feb-14 19:43:00 UTC,0.524,9.255
Mercury Venus,1671, 1671-Feb-10 03:44:00 UTC,0.97,17.389
Mercury Venus,1671, 1671-Mar-02 17:38:00 UTC,4.348,4.282
Mercury Venus,1671, 1671-Mar-30 02:27:00 UTC,1.037,27.789
Mercury Venus,1672, 1672-Mar-27 15:21:00 UTC,1.652,22.424
Mercury Venus,1673, 1673-Mar-22 17:41:00 UTC,1.472,13.882
Mercury Venus,1674, 1674-Mar-16 16:11:00 UTC,0.987,4.413
Mercury Venus,1675, 1675-Mar-10 05:20:00 UTC,0.212,5.987
Mercury Venus,1676, 1676-Mar-03 10:13:00 UTC,1.102,15.2
Mercury Venus,1676, 1676-Apr-12 01:01:00 UTC,0.716,20.885
Mercury Venus,1677, 1677-Feb-28 17:09:00 UTC,7.088,15.988
Mercury Venus,1677, 1677-Apr-19 16:39:00 UTC,2.05,24.789
Mercury Venus,1678, 1678-Apr-15 10:56:00 UTC,1.574,16.825
Mercury Venus,1679, 1679-Apr-09 09:45:00 UTC,0.858,7.265
Mercury Venus,1680, 1680-Apr-01 16:47:00 UTC,0.039,3.09
Mercury Venus,1681, 1681-Mar-26 06:35:00 UTC,1.245,12.91
Mercury Venus,1682, 1682-Mar-24 04:42:00 UTC,3.428,18.501
Mercury Venus,1682, 1682-Apr-04 10:10:00 UTC,3.635,8.384
Mercury Venus,1682, 1682-May-11 15:59:00 UTC,2.633,25.657
Mercury Venus,1683, 1683-May-08 23:38:00 UTC,1.734,19.047
Mercury Venus,1684, 1684-May-02 03:04:00 UTC,0.754,9.66
Mercury Venus,1685, 1685-Apr-25 07:12:00 UTC,0.247,0.66
Mercury Venus,1686, 1686-Apr-18 12:32:00 UTC,1.351,10.868
Mercury Venus,1687, 1687-Apr-13 20:37:00 UTC,2.718,19.244
Mercury Venus,1687, 1687-May-16 22:59:00 UTC,2.191,10.093
Mercury Venus,1688, 1688-May-31 07:36:00 UTC,1.941,20.466
Mercury Venus,1689, 1689-May-25 22:07:00 UTC,0.638,11.48
Mercury Venus,1690, 1690-May-19 02:44:00 UTC,0.44,1.236
Mercury Venus,1691, 1691-May-12 04:36:00 UTC,1.416,9.281
