Planets,Years,Date,Angular Separation (deg),Elongation
Mercury Neptune,1515, 1515-Mar-05 14:14:00 UTC,1.166,25.346
Mercury Neptune,1516, 1516-Feb-28 22:51:00 UTC,1.615,18.526
Mercury Neptune,1517, 1517-Feb-21 21:04:00 UTC,1.65,10.363
Mercury Neptune,1518, 1518-Feb-15 05:04:00 UTC,1.44,2.362
Mercury Neptune,1519, 1519-Feb-08 10:18:00 UTC,0.966,7.84
Mercury Neptune,1520, 1520-Feb-02 09:53:00 UTC,0.041,15.873
Mercury Neptune,1520, 1520-Mar-03 17:52:00 UTC,3.502,14.903
Mercury Neptune,1520, 1520-Mar-17 22:44:00 UTC,0.118,27.092
Mercury Neptune,1521, 1521-Jan-28 13:24:00 UTC,6.346,16.224
Mercury Neptune,1521, 1521-Mar-17 20:25:00 UTC,1.313,24.795
Mercury Neptune,1522, 1522-Mar-12 19:25:00 UTC,1.447,17.603
Mercury Neptune,1523, 1523-Mar-06 10:56:00 UTC,1.246,9.195
Mercury Neptune,1524, 1524-Feb-27 13:06:00 UTC,0.821,1.733
Mercury Neptune,1525, 1525-Feb-19 14:25:00 UTC,0.109,9.214
Mercury Neptune,1526, 1526-Feb-13 19:19:00 UTC,1.277,16.953
Mercury Neptune,1526, 1526-Mar-10 04:18:00 UTC,4.207,7.8
Mercury Neptune,1526, 1526-Apr-01 09:17:00 UTC,0.634,27.652
Mercury Neptune,1527, 1527-Mar-30 22:38:00 UTC,1.326,23.892
Mercury Neptune,1528, 1528-Mar-24 12:05:00 UTC,1.153,16.344
Mercury Neptune,1529, 1529-Mar-17 20:15:00 UTC,0.727,7.699
Mercury Neptune,1530, 1530-Mar-10 16:24:00 UTC,0.102,2.184
Mercury Neptune,1531, 1531-Mar-03 14:52:00 UTC,0.825,10.815
Mercury Neptune,1532, 1532-Feb-26 08:08:00 UTC,2.586,17.902
Mercury Neptune,1532, 1532-Mar-16 16:57:00 UTC,4.633,3.383
Mercury Neptune,1532, 1532-Apr-14 05:23:00 UTC,1.112,27.407
Mercury Neptune,1533, 1533-Apr-11 19:10:00 UTC,1.202,22.68
Mercury Neptune,1534, 1534-Apr-05 23:21:00 UTC,0.747,14.8
Mercury Neptune,1535, 1535-Mar-30 00:31:00 UTC,0.121,5.918
Mercury Neptune,1536, 1536-Mar-21 15:43:00 UTC,0.675,3.706
Mercury Neptune,1537, 1537-Mar-14 13:49:00 UTC,1.781,12.625
Mercury Neptune,1538, 1538-Mar-10 10:29:00 UTC,3.884,18.417
Mercury Neptune,1538, 1538-Mar-23 23:08:00 UTC,4.92,6.541
Mercury Neptune,1538, 1538-Apr-27 17:30:00 UTC,1.373,26.639
Mercury Neptune,1539, 1539-Apr-24 11:48:00 UTC,0.947,21.142
Mercury Neptune,1540, 1540-Apr-17 06:33:00 UTC,0.249,12.944
Mercury Neptune,1541, 1541-Apr-10 00:49:00 UTC,0.539,3.853
Mercury Neptune,1542, 1542-Apr-02 12:03:00 UTC,1.461,5.705
Mercury Neptune,1543, 1543-Mar-26 12:49:00 UTC,2.676,14.55
Mercury Neptune,1543, 1543-May-09 19:59:00 UTC,8.449,18.481
Mercury Neptune,1544, 1544-Mar-24 06:49:00 UTC,5.01,17.294
Mercury Neptune,1544, 1544-May-09 22:21:00 UTC,1.426,25.488
Mercury Neptune,1545, 1545-May-05 23:02:00 UTC,0.58,19.361
Mercury Neptune,1546, 1546-Apr-29 08:49:00 UTC,0.306,10.861
Mercury Neptune,1547, 1547-Apr-21 21:22:00 UTC,1.204,1.573
Mercury Neptune,1548, 1548-Apr-13 06:46:00 UTC,2.191,7.954
Mercury Neptune,1549, 1549-Apr-06 14:49:00 UTC,3.423,16.531
Mercury Neptune,1549, 1549-May-20 09:11:00 UTC,6.893,17.569
Mercury Neptune,1550, 1550-Apr-07 18:33:00 UTC,6.137,14.701
Mercury Neptune,1550, 1550-May-22 22:34:00 UTC,1.282,24.035
Mercury Neptune,1551, 1551-May-18 06:37:00 UTC,0.123,17.322
Mercury Neptune,1552, 1552-May-10 07:53:00 UTC,0.881,8.538
Mercury Neptune,1553, 1553-May-02 15:52:00 UTC,1.824,0.928
Mercury Neptune,1554, 1554-Apr-25 01:43:00 UTC,2.799,10.348
Mercury Neptune,1555, 1555-Apr-18 22:15:00 UTC,3.919,18.481
Mercury Neptune,1555, 1555-Jun-01 04:03:00 UTC,5.463,16.848
Mercury Neptune,1556, 1556-Apr-18 12:36:00 UTC,7.674,14.444
Mercury Neptune,1556, 1556-Jun-03 17:30:00 UTC,0.964,22.36
Mercury Neptune,1557, 1557-May-29 09:38:00 UTC,0.381,15.109
Mercury Neptune,1558, 1558-May-22 03:32:00 UTC,1.423,6.077
Mercury Neptune,1559, 1559-May-14 08:54:00 UTC,2.336,3.497
Mercury Neptune,1560, 1560-May-05 22:04:00 UTC,3.215,12.775
Mercury Neptune,1561, 1561-Apr-30 12:31:00 UTC,4.067,20.3
Mercury Neptune,1561, 1561-Jun-12 12:19:00 UTC,4.21,16.685
Mercury Neptune,1562, 1562-Jun-16 07:44:00 UTC,0.512,20.498
Mercury Neptune,1563, 1563-Jun-10 09:30:00 UTC,0.884,12.731
Mercury Neptune,1564, 1564-Jun-01 21:36:00 UTC,1.879,3.529
Mercury Neptune,1565, 1565-May-25 02:32:00 UTC,2.688,6.133
Mercury Neptune,1566, 1566-May-17 21:45:00 UTC,3.383,15.183
Mercury Neptune,1567, 1567-May-13 10:34:00 UTC,3.801,21.929
Mercury Neptune,1567, 1567-Jun-27 00:33:00 UTC,3.21,18.247
Mercury Neptune,1568, 1568-Jun-27 17:08:00 UTC,0.01,18.489
Mercury Neptune,1569, 1569-Jun-21 06:11:00 UTC,1.327,10.268
Mercury Neptune,1570, 1570-Jun-13 14:29:00 UTC,2.193,1.3
Mercury Neptune,1571, 1571-Jun-05 21:15:00 UTC,2.831,8.708
Mercury Neptune,1572, 1572-May-29 00:28:00 UTC,3.266,17.451
Mercury Neptune,1573, 1573-May-25 13:24:00 UTC,3.114,23.302
Mercury Neptune,1573, 1573-Jul-11 13:15:00 UTC,2.289,19.628
Mercury Neptune,1574, 1574-Jul-09 22:02:00 UTC,0.523,16.364
Mercury Neptune,1575, 1575-Jul-03 01:14:00 UTC,1.653,7.773
Mercury Neptune,1576, 1576-Jun-24 08:09:00 UTC,2.328,2.187
Mercury Neptune,1577, 1577-Jun-16 18:56:00 UTC,2.74,11.192
Mercury Neptune,1578, 1578-Jun-10 07:32:00 UTC,2.861,19.566
Mercury Neptune,1579, 1579-Jun-07 20:25:00 UTC,2.052,24.406
Mercury Neptune,1579, 1579-Jul-07 05:45:00 UTC,4.073,5.507
Mercury Neptune,1579, 1579-Jul-25 15:23:00 UTC,1.29,19.529
Mercury Neptune,1580, 1580-Jul-20 23:17:00 UTC,0.95,14.158
Mercury Neptune,1581, 1581-Jul-13 19:30:00 UTC,1.818,5.363
Mercury Neptune,1582, 1582-Jul-06 03:19:00 UTC,2.258,4.523
Mercury Neptune,1583, 1583-Jun-28 19:27:00 UTC,2.414,13.476
Mercury Neptune,1584, 1584-Jun-21 17:38:00 UTC,2.196,21.444
Mercury Neptune,1585, 1585-Jun-20 05:01:00 UTC,0.71,25.208
Mercury Neptune,1585, 1585-Jul-13 23:37:00 UTC,4.44,6.087
Mercury Neptune,1585, 1585-Aug-06 21:32:00 UTC,0.398,18.698
Mercury Neptune,1586, 1586-Aug-01 22:03:00 UTC,1.228,11.936
Mercury Neptune,1587, 1587-Jul-25 14:44:00 UTC,1.797,3.184
Mercury Neptune,1588, 1588-Jul-17 01:31:00 UTC,1.983,6.805
Mercury Neptune,1589, 1589-Jul-10 00:11:00 UTC,1.872,15.555
Mercury Neptune,1590, 1590-Jul-04 08:22:00 UTC,1.315,23.098
Mercury Neptune,1591, 1591-Jul-03 18:24:00 UTC,0.842,25.619
Mercury Neptune,1591, 1591-Jul-20 16:47:00 UTC,4.648,12.299
Mercury Neptune,1591, 1591-Aug-19 16:19:00 UTC,0.284,17.402
Mercury Neptune,1592, 1592-Aug-12 20:09:00 UTC,1.321,9.765
Mercury Neptune,1593, 1593-Aug-05 12:04:00 UTC,1.587,1.806
Mercury Neptune,1594, 1594-Jul-29 03:06:00 UTC,1.522,8.868
Mercury Neptune,1595, 1595-Jul-22 08:33:00 UTC,1.156,17.36
Mercury Neptune,1596, 1596-Jul-16 02:28:00 UTC,0.289,24.466
Mercury Neptune,1596, 1596-Sep-03 16:51:00 UTC,6.289,15.425
Mercury Neptune,1597, 1597-Jul-16 12:53:00 UTC,2.526,25.476
Mercury Neptune,1597, 1597-Aug-31 02:34:00 UTC,0.692,15.869
Mercury Neptune,1598, 1598-Aug-24 18:48:00 UTC,1.221,7.737
Mercury Neptune,1599, 1599-Aug-17 12:26:00 UTC,1.206,2.362
Mercury Neptune,1600, 1600-Aug-09 08:48:00 UTC,0.908,10.676
Mercury Neptune,1601, 1601-Aug-02 21:40:00 UTC,0.313,18.901
Mercury Neptune,1602, 1602-Jul-29 02:01:00 UTC,0.824,25.555
Mercury Neptune,1602, 1602-Sep-14 08:22:00 UTC,2.813,15.757
Mercury Neptune,1603, 1603-Jul-30 11:03:00 UTC,4.4,24.594
Mercury Neptune,1603, 1603-Sep-12 09:22:00 UTC,0.837,14.25
Mercury Neptune,1604, 1604-Sep-04 19:55:00 UTC,0.948,5.899
Mercury Neptune,1605, 1605-Aug-28 16:48:00 UTC,0.686,3.749
Mercury Neptune,1606, 1606-Aug-21 18:56:00 UTC,0.189,12.2
Mercury Neptune,1607, 1607-Aug-15 15:00:00 UTC,0.596,20.147
Mercury Neptune,1608, 1608-Aug-10 06:26:00 UTC,1.946,26.314
Mercury Neptune,1608, 1608-Sep-26 10:57:00 UTC,0.24,17.532
Mercury Neptune,1609, 1609-Aug-11 08:28:00 UTC,6.547,23.612
Mercury Neptune,1609, 1609-Sep-23 14:48:00 UTC,0.75,12.709
Mercury Neptune,1610, 1610-Sep-16 23:53:00 UTC,0.534,4.317
Mercury Neptune,1611, 1611-Sep-10 01:06:00 UTC,0.072,5.052
Mercury Neptune,1612, 1612-Sep-02 09:24:00 UTC,0.584,13.426
Mercury Neptune,1613, 1613-Aug-27 13:08:00 UTC,1.513,21.111
Mercury Neptune,1614, 1614-Aug-23 18:22:00 UTC,3.018,26.74
Mercury Neptune,1614, 1614-Sep-25 23:43:00 UTC,3.301,5.391
Mercury Neptune,1614, 1614-Oct-10 11:47:00 UTC,0.462,18
Mercury Neptune,1615, 1615-Oct-05 22:08:00 UTC,0.483,11.316
Mercury Neptune,1616, 1616-Sep-28 08:25:00 UTC,0.022,2.97
Mercury Neptune,1617, 1617-Sep-21 14:31:00 UTC,0.593,6.151
Mercury Neptune,1618, 1618-Sep-15 04:46:00 UTC,1.363,14.389
Mercury Neptune,1619, 1619-Sep-09 15:56:00 UTC,2.381,21.804
Mercury Neptune,1619, 1619-Oct-28 19:57:00 UTC,8.763,16.106
Mercury Neptune,1620, 1620-Sep-05 14:49:00 UTC,3.965,26.749
Mercury Neptune,1620, 1620-Oct-01 22:12:00 UTC,3.897,2.638
Mercury Neptune,1620, 1620-Oct-22 13:24:00 UTC,0.543,17.49
Mercury Neptune,1621, 1621-Oct-17 08:03:00 UTC,0.091,10.15
Mercury Neptune,1622, 1622-Oct-10 20:53:00 UTC,0.542,1.876
Mercury Neptune,1623, 1623-Oct-04 07:57:00 UTC,1.258,6.987
Mercury Neptune,1624, 1624-Sep-27 04:03:00 UTC,2.092,15.089
Mercury Neptune,1625, 1625-Sep-21 23:23:00 UTC,3.144,22.26
Mercury Neptune,1625, 1625-Nov-06 17:20:00 UTC,4.955,16.491
Mercury Neptune,1626, 1626-Sep-20 02:36:00 UTC,4.714,26.174
Mercury Neptune,1626, 1626-Oct-09 00:40:00 UTC,4.302,8.088
Mercury Neptune,1626, 1626-Nov-04 09:53:00 UTC,0.341,16.841
Mercury Neptune,1627, 1627-Oct-29 22:23:00 UTC,0.376,9.217
Mercury Neptune,1628, 1628-Oct-22 14:31:00 UTC,1.114,0.962
Mercury Neptune,1629, 1629-Oct-16 06:09:00 UTC,1.881,7.624
Mercury Neptune,1630, 1630-Oct-10 07:24:00 UTC,2.728,15.592
Mercury Neptune,1631, 1631-Oct-05 10:58:00 UTC,3.747,22.504
Mercury Neptune,1631, 1631-Nov-16 09:55:00 UTC,1.243,16.729
Mercury Neptune,1632, 1632-Oct-05 23:02:00 UTC,5.106,23.637
Mercury Neptune,1632, 1632-Oct-14 11:10:00 UTC,4.674,14.61
Mercury Neptune,1632, 1632-Nov-16 06:16:00 UTC,0.011,16.282
Mercury Neptune,1633, 1633-Nov-10 16:28:00 UTC,0.865,8.545
Mercury Neptune,1634, 1634-Nov-04 11:37:00 UTC,1.647,0.234
Mercury Neptune,1635, 1635-Oct-29 07:03:00 UTC,2.415,8.07
Mercury Neptune,1636, 1636-Oct-22 12:57:00 UTC,3.223,15.935
Mercury Neptune,1637, 1637-Oct-18 01:55:00 UTC,4.133,22.572
Mercury Neptune,1637, 1637-Nov-20 06:03:00 UTC,0.089,9.541
Mercury Neptune,1637, 1637-Dec-01 18:30:00 UTC,0.768,20.731
Mercury Neptune,1638, 1638-Oct-20 22:19:00 UTC,5.621,19.285
Mercury Neptune,1638, 1638-Nov-29 04:55:00 UTC,0.432,15.883
Mercury Neptune,1639, 1639-Nov-23 14:41:00 UTC,1.334,8.1
Mercury Neptune,1640, 1640-Nov-16 12:22:00 UTC,2.106,0.456
Mercury Neptune,1641, 1641-Nov-10 10:39:00 UTC,2.826,8.42
Mercury Neptune,1642, 1642-Nov-04 20:10:00 UTC,3.54,16.196
Mercury Neptune,1643, 1643-Oct-31 20:29:00 UTC,4.243,22.48
Mercury Neptune,1643, 1643-Nov-27 01:02:00 UTC,0.148,3.348
Mercury Neptune,1643, 1643-Dec-15 22:25:00 UTC,0.407,21.54
Mercury Neptune,1644, 1644-Oct-29 13:28:00 UTC,8.041,19.341
Mercury Neptune,1644, 1644-Dec-11 06:12:00 UTC,0.862,15.645
Mercury Neptune,1645, 1645-Dec-05 15:34:00 UTC,1.74,7.85
Mercury Neptune,1646, 1646-Nov-29 14:29:00 UTC,2.453,1.009
Mercury Neptune,1647, 1647-Nov-23 14:16:00 UTC,3.079,8.708
Mercury Neptune,1648, 1648-Nov-17 02:30:00 UTC,3.642,16.421
Mercury Neptune,1648, 1648-Dec-31 01:41:00 UTC,7.178,19.865
Mercury Neptune,1649, 1649-Nov-13 19:48:00 UTC,3.998,22.163
Mercury Neptune,1649, 1649-Dec-03 06:30:00 UTC,0.266,3.117
Mercury Neptune,1649, 1649-Dec-28 13:52:00 UTC,0.045,21.916
Mercury Neptune,1650, 1650-Dec-24 09:38:00 UTC,1.253,15.528
Mercury Neptune,1651, 1651-Dec-18 18:19:00 UTC,2.053,7.711
Mercury Neptune,1652, 1652-Dec-11 17:30:00 UTC,2.664,1.507
Mercury Neptune,1653, 1653-Dec-05 17:35:00 UTC,3.153,9.035
Mercury Neptune,1654, 1654-Nov-30 07:51:00 UTC,3.502,16.695
Mercury Neptune,1655, 1655-Jan-10 13:48:00 UTC,3.726,20.775
Mercury Neptune,1655, 1655-Nov-28 14:58:00 UTC,3.228,21.177
Mercury Neptune,1655, 1655-Dec-10 04:18:00 UTC,0.471,9.156
Mercury Neptune,1656, 1656-Jan-11 03:01:00 UTC,0.5,22.156
Mercury Neptune,1657, 1657-Jan-05 14:45:00 UTC,1.573,15.443
Mercury Neptune,1657, 1657-Dec-30 21:29:00 UTC,2.247,7.584
Mercury Neptune,1658, 1658-Dec-24 19:13:00 UTC,2.716,1.946
Mercury Neptune,1659, 1659-Dec-18 17:59:00 UTC,3.026,9.429
Mercury Neptune,1660, 1660-Dec-12 09:54:00 UTC,3.099,17.034
Mercury Neptune,1661, 1661-Jan-23 03:40:00 UTC,1.447,23.68
Mercury Neptune,1661, 1661-Dec-14 19:48:00 UTC,1.419,15.771
Mercury Neptune,1662, 1662-Jan-23 14:10:00 UTC,0.899,22.301
Mercury Neptune,1663, 1663-Jan-18 19:29:00 UTC,1.789,15.324
Mercury Neptune,1664, 1664-Jan-12 23:30:00 UTC,2.302,7.372
Mercury Neptune,1665, 1665-Jan-05 18:45:00 UTC,2.598,2.368
Mercury Neptune,1665, 1665-Dec-30 15:22:00 UTC,2.692,9.976
Mercury Neptune,1666, 1666-Dec-25 09:51:00 UTC,2.412,17.477
Mercury Neptune,1667, 1667-Jan-22 02:13:00 UTC,3.076,10.602
Mercury Neptune,1667, 1667-Feb-07 14:54:00 UTC,0.491,25.985
Mercury Neptune,1667, 1667-Dec-23 11:42:00 UTC,4.724,16.781
Mercury Neptune,1668, 1668-Feb-06 00:42:00 UTC,1.217,22.282
Mercury Neptune,1669, 1669-Jan-30 23:26:00 UTC,1.887,15.051
Mercury Neptune,1670, 1670-Jan-24 23:11:00 UTC,2.209,6.976
Mercury Neptune,1671, 1671-Jan-18 14:22:00 UTC,2.305,2.835
Mercury Neptune,1672, 1672-Jan-12 07:51:00 UTC,2.153,10.687
Mercury Neptune,1673, 1673-Jan-06 06:58:00 UTC,1.433,17.953
Mercury Neptune,1673, 1673-Jan-28 00:03:00 UTC,3.534,4.948
Mercury Neptune,1673, 1673-Feb-20 23:06:00 UTC,0.179,26.876
Mercury Neptune,1674, 1674-Jan-01 05:05:00 UTC,8.522,16.598
Mercury Neptune,1674, 1674-Feb-18 07:58:00 UTC,1.422,22.072
Mercury Neptune,1675, 1675-Feb-13 00:14:00 UTC,1.852,14.576
Mercury Neptune,1676, 1676-Feb-06 19:00:00 UTC,1.964,6.338
Mercury Neptune,1677, 1677-Jan-30 05:32:00 UTC,1.843,3.466
Mercury Neptune,1678, 1678-Jan-23 19:58:00 UTC,1.418,11.61
Mercury Neptune,1678, 1678-Mar-08 00:30:00 UTC,8.092,22.596
Mercury Neptune,1679, 1679-Jan-19 05:27:00 UTC,0.139,18.329
Mercury Neptune,1679, 1679-Feb-03 23:38:00 UTC,3.831,4.834
Mercury Neptune,1679, 1679-Mar-06 21:16:00 UTC,0.69,27.137
Mercury Neptune,1680, 1680-Mar-02 12:45:00 UTC,1.506,21.58
Mercury Neptune,1681, 1681-Feb-24 21:46:00 UTC,1.68,13.818
Mercury Neptune,1682, 1682-Feb-18 10:31:00 UTC,1.573,5.407
Mercury Neptune,1683, 1683-Feb-11 15:48:00 UTC,1.227,4.366
Mercury Neptune,1684, 1684-Feb-05 03:32:00 UTC,0.517,12.734
Mercury Neptune,1684, 1684-Mar-17 22:36:00 UTC,5.265,22.626
Mercury Neptune,1685, 1685-Jan-31 10:17:00 UTC,1.521,18.187
Mercury Neptune,1685, 1685-Mar-19 11:10:00 UTC,1.045,26.939
Mercury Neptune,1686, 1686-Mar-15 12:49:00 UTC,1.46,20.804
Mercury Neptune,1687, 1687-Mar-09 14:23:00 UTC,1.377,12.771
Mercury Neptune,1688, 1688-Mar-01 20:52:00 UTC,1.05,4.187
Mercury Neptune,1689, 1689-Feb-22 21:06:00 UTC,0.483,5.578
Mercury Neptune,1690, 1690-Feb-16 08:05:00 UTC,0.514,14.042
Mercury Neptune,1690, 1690-Mar-29 04:28:00 UTC,2.654,22.644
Mercury Neptune,1691, 1691-Feb-13 14:26:00 UTC,3.824,16.959
Mercury Neptune,1691, 1691-Apr-01 19:49:00 UTC,1.253,26.324
Mercury Neptune,1692, 1692-Mar-27 09:06:00 UTC,1.284,19.696
Mercury Neptune,1693, 1693-Mar-21 02:52:00 UTC,0.952,11.39
Mercury Neptune,1694, 1694-Mar-14 02:56:00 UTC,0.419,2.682
Mercury Neptune,1695, 1695-Mar-06 22:36:00 UTC,0.353,7.126
Mercury Neptune,1696, 1696-Feb-28 11:41:00 UTC,1.618,15.485
Mercury Neptune,1696, 1696-Apr-09 18:21:00 UTC,0.402,23.394
Mercury Neptune,1697, 1697-Feb-23 23:38:00 UTC,6.84,16.124
Mercury Neptune,1697, 1697-Apr-13 22:38:00 UTC,1.307,25.346
Mercury Neptune,1698, 1698-Apr-09 00:12:00 UTC,0.985,18.287
Mercury Neptune,1699, 1699-Apr-02 10:09:00 UTC,0.428,9.717
Mercury Neptune,1700, 1700-Mar-26 04:07:00 UTC,0.284,1.215
Mercury Neptune,1701, 1701-Mar-18 20:40:00 UTC,1.226,8.931
Mercury Neptune,1702, 1702-Mar-12 17:15:00 UTC,2.712,16.966
Mercury Neptune,1702, 1702-Apr-13 21:51:00 UTC,2.04,14.294
Mercury Neptune,1702, 1702-Apr-26 09:20:00 UTC,0.909,25.247
Mercury Neptune,1703, 1703-Apr-27 20:45:00 UTC,1.211,24.034
Mercury Neptune,1704, 1704-Apr-21 11:09:00 UTC,0.579,16.571
Mercury Neptune,1705, 1705-Apr-14 13:28:00 UTC,0.168,7.738
Mercury Neptune,1706, 1706-Apr-07 02:09:00 UTC,1.02,1.856
Mercury Neptune,1707, 1707-Mar-30 17:44:00 UTC,2.079,10.974
Mercury Neptune,1708, 1708-Mar-24 05:45:00 UTC,3.689,18.358
Mercury Neptune,1708, 1708-Apr-20 03:36:00 UTC,2.371,7.564
Mercury Neptune,1708, 1708-May-10 01:41:00 UTC,1.538,25.472
Mercury Neptune,1709, 1709-May-09 13:51:00 UTC,0.972,22.436
Mercury Neptune,1710, 1710-May-03 17:13:00 UTC,0.091,14.601
Mercury Neptune,1711, 1711-Apr-26 12:18:00 UTC,0.792,5.537
Mercury Neptune,1712, 1712-Apr-17 21:00:00 UTC,1.727,3.98
Mercury Neptune,1713, 1713-Apr-10 14:31:00 UTC,2.829,13.123
Mercury Neptune,1714, 1714-Apr-06 08:03:00 UTC,4.387,19.448
Mercury Neptune,1714, 1714-Apr-28 12:58:00 UTC,2.381,2.023
Mercury Neptune,1714, 1714-May-24 00:35:00 UTC,1.78,24.869
Mercury Neptune,1715, 1715-May-22 02:29:00 UTC,0.61,20.597
Mercury Neptune,1716, 1716-May-14 19:22:00 UTC,0.445,12.397
Mercury Neptune,1717, 1717-May-07 08:18:00 UTC,1.4,3.123
Mercury Neptune,1718, 1718-Apr-29 15:06:00 UTC,2.351,6.41
Mercury Neptune,1719, 1719-Apr-22 14:07:00 UTC,3.4,15.347
Mercury Neptune,1720, 1720-Apr-19 21:47:00 UTC,4.569,19.68
Mercury Neptune,1720, 1720-May-06 03:20:00 UTC,2.272,3.407
Mercury Neptune,1720, 1720-Jun-05 14:05:00 UTC,1.709,23.825
Mercury Neptune,1721, 1721-Jun-02 10:39:00 UTC,0.156,18.556
Mercury Neptune,1722, 1722-May-26 17:38:00 UTC,0.981,10.027
Mercury Neptune,1723, 1723-May-19 01:48:00 UTC,1.934,0.688
Mercury Neptune,1724, 1724-May-10 08:53:00 UTC,2.822,8.909
Mercury Neptune,1725, 1725-May-03 17:01:00 UTC,3.706,17.519
Mercury Neptune,1726, 1726-May-14 15:09:00 UTC,2.196,8.679
Mercury Neptune,1726, 1726-Jun-18 19:15:00 UTC,1.381,22.501
Mercury Neptune,1727, 1727-Jun-14 14:45:00 UTC,0.343,16.352
Mercury Neptune,1728, 1728-Jun-06 13:13:00 UTC,1.465,7.53
Mercury Neptune,1729, 1729-May-29 18:47:00 UTC,2.341,2.135
Mercury Neptune,1730, 1730-May-22 04:52:00 UTC,3.088,11.442
Mercury Neptune,1731, 1731-May-16 01:20:00 UTC,3.694,19.607
Mercury Neptune,1732, 1732-May-22 05:21:00 UTC,2.525,13.309
Mercury Neptune,1732, 1732-Jun-30 17:48:00 UTC,0.866,20.958
Mercury Neptune,1733, 1733-Jun-25 15:24:00 UTC,0.829,14.02
Mercury Neptune,1734, 1734-Jun-18 07:09:00 UTC,1.843,4.993
Mercury Neptune,1735, 1735-Jun-10 12:06:00 UTC,2.57,4.747
Mercury Neptune,1736, 1736-Jun-02 03:09:00 UTC,3.105,13.875
Mercury Neptune,1737, 1737-May-27 13:45:00 UTC,3.334,21.515
Mercury Neptune,1737, 1737-Jul-15 07:04:00 UTC,8.033,16.376
Mercury Neptune,1738, 1738-Jun-01 04:03:00 UTC,3.569,16.009
Mercury Neptune,1738, 1738-Jul-13 09:13:00 UTC,0.271,19.244
Mercury Neptune,1739, 1739-Jul-07 12:55:00 UTC,1.236,11.625
Mercury Neptune,1740, 1740-Jun-29 00:27:00 UTC,2.066,2.611
Mercury Neptune,1741, 1741-Jun-21 07:17:00 UTC,2.588,7.305
Mercury Neptune,1742, 1742-Jun-14 05:19:00 UTC,2.857,16.186
Mercury Neptune,1743, 1743-Jun-09 06:48:00 UTC,2.644,23.233
Mercury Neptune,1743, 1743-Jul-27 05:27:00 UTC,5.556,16.487
Mercury Neptune,1744, 1744-Jun-10 23:38:00 UTC,5.179,17.727
Mercury Neptune,1744, 1744-Jul-24 19:14:00 UTC,0.305,17.366
Mercury Neptune,1745, 1745-Jul-18 09:08:00 UTC,1.512,9.201
Mercury Neptune,1746, 1746-Jul-10 18:48:00 UTC,2.104,1.506
Mercury Neptune,1747, 1747-Jul-03 05:04:00 UTC,2.383,9.712
Mercury Neptune,1748, 1748-Jun-25 10:43:00 UTC,2.359,18.277
Mercury Neptune,1749, 1749-Jun-21 02:14:00 UTC,1.683,24.694
Mercury Neptune,1749, 1749-Aug-07 11:29:00 UTC,3.107,16.996
Mercury Neptune,1750, 1750-Jun-22 01:39:00 UTC,7.027,19.111
Mercury Neptune,1750, 1750-Aug-05 23:43:00 UTC,0.758,15.393
Mercury Neptune,1751, 1751-Jul-30 04:18:00 UTC,1.612,6.886
Mercury Neptune,1752, 1752-Jul-21 14:42:00 UTC,1.942,3.12
Mercury Neptune,1753, 1753-Jul-14 06:10:00 UTC,1.966,11.911
Mercury Neptune,1754, 1754-Jul-07 20:12:00 UTC,1.642,20.144
Mercury Neptune,1755, 1755-Jul-04 01:47:00 UTC,0.516,25.899
Mercury Neptune,1755, 1755-Aug-21 03:47:00 UTC,1.199,18.018
Mercury Neptune,1756, 1756-Aug-17 01:37:00 UTC,1.035,13.362
Mercury Neptune,1757, 1757-Aug-10 01:00:00 UTC,1.527,4.722
Mercury Neptune,1758, 1758-Aug-02 13:57:00 UTC,1.592,5.155
Mercury Neptune,1759, 1759-Jul-26 11:11:00 UTC,1.366,13.862
Mercury Neptune,1760, 1760-Jul-19 09:23:00 UTC,0.763,21.735
Mercury Neptune,1761, 1761-Jul-16 05:23:00 UTC,0.771,26.784
Mercury Neptune,1761, 1761-Aug-18 08:58:00 UTC,4.555,6.285
Mercury Neptune,1761, 1761-Sep-02 18:59:00 UTC,0.093,17.974
Mercury Neptune,1762, 1762-Aug-29 01:42:00 UTC,1.104,11.395
Mercury Neptune,1763, 1763-Aug-21 23:24:00 UTC,1.261,2.91
Mercury Neptune,1764, 1764-Aug-13 16:32:00 UTC,1.081,7.01
Mercury Neptune,1765, 1765-Aug-06 20:21:00 UTC,0.629,15.539
Mercury Neptune,1766, 1766-Aug-01 03:13:00 UTC,0.221,23.059
Mercury Neptune,1767, 1767-Jul-29 16:31:00 UTC,2.115,27.277
Mercury Neptune,1767, 1767-Aug-25 01:59:00 UTC,5.13,4.994
Mercury Neptune,1767, 1767-Sep-15 17:29:00 UTC,0.482,17.066
Mercury Neptune,1768, 1768-Sep-09 02:55:00 UTC,0.976,9.539
Mercury Neptune,1769, 1769-Sep-02 01:44:00 UTC,0.843,1.76
Mercury Neptune,1770, 1770-Aug-25 23:50:00 UTC,0.448,8.63
Mercury Neptune,1771, 1771-Aug-19 10:13:00 UTC,0.197,16.934
Mercury Neptune,1772, 1772-Aug-13 01:56:00 UTC,1.246,24.092
Mercury Neptune,1772, 1772-Oct-01 03:18:00 UTC,6.369,15.393
Mercury Neptune,1773, 1773-Aug-11 14:46:00 UTC,3.45,27.212
Mercury Neptune,1773, 1773-Aug-30 23:58:00 UTC,5.481,10.429
