Planets,Years,Date,Angular Separation (deg),Elongation
Venus Neptune,720, 0720-Mar-02 22:25:00 UTC,1.254,27.112
Venus Neptune,721, 0721-Apr-20 07:34:00 UTC,0.322,16.044
Venus Neptune,722, 0722-May-21 05:19:00 UTC,0.052,42.215
Venus Neptune,723, 0723-Mar-24 01:31:00 UTC,1.081,14.262
Venus Neptune,724, 0724-May-10 09:29:00 UTC,0.106,28.375
Venus Neptune,725, 0725-Feb-26 21:30:00 UTC,2.751,41.944
Venus Neptune,726, 0726-Apr-13 15:36:00 UTC,0.914,1.502
Venus Neptune,727, 0727-May-30 03:22:00 UTC,0.319,39.409
Venus Neptune,728, 0728-Mar-17 01:46:00 UTC,2.063,30.893
Venus Neptune,729, 0729-May-04 07:39:00 UTC,0.698,11.758
Venus Neptune,730, 0730-Jun-12 18:28:00 UTC,1.166,45.738
Venus Neptune,731, 0731-Apr-07 00:27:00 UTC,1.685,18.395
Venus Neptune,732, 0732-May-24 16:55:00 UTC,0.377,24.234
Venus Neptune,733, 0733-Mar-14 12:09:00 UTC,3.909,44.344
Venus Neptune,734, 0734-Apr-27 14:18:00 UTC,1.38,5.539
Venus Neptune,735, 0735-Jun-14 03:26:00 UTC,0.15,35.828
Venus Neptune,736, 0736-Mar-31 11:45:00 UTC,2.771,34.606
Venus Neptune,737, 0737-May-18 08:00:00 UTC,1.064,7.367
Venus Neptune,738, 0738-Jun-30 14:09:00 UTC,1.184,44.731
Venus Neptune,739, 0739-Apr-21 01:45:00 UTC,2.183,22.552
Venus Neptune,740, 0740-Jun-07 21:21:00 UTC,0.674,19.977
Venus Neptune,741, 0741-Mar-31 11:53:00 UTC,4.885,45.605
Venus Neptune,742, 0742-May-11 12:51:00 UTC,1.75,9.883
Venus Neptune,743, 0743-Jun-28 18:57:00 UTC,0.117,31.984
Venus Neptune,744, 0744-Apr-15 04:59:00 UTC,3.27,38.146
Venus Neptune,745, 0745-Jun-01 07:10:00 UTC,1.354,2.921
Venus Neptune,746, 0746-Jul-16 18:37:00 UTC,0.854,42.305
Venus Neptune,747, 0747-May-05 06:00:00 UTC,2.495,26.707
Venus Neptune,748, 0748-Jun-21 23:29:00 UTC,0.927,15.632
Venus Neptune,749, 0749-Jun-11 03:05:00 UTC,0.96,3.668
Venus Neptune,749, 0749-Jul-24 03:10:00 UTC,3.587,42.782
Venus Neptune,750, 0750-May-25 11:57:00 UTC,1.962,14.281
Venus Neptune,751, 0751-Jul-13 03:55:00 UTC,0.389,27.968
Venus Neptune,752, 0752-Apr-30 08:33:00 UTC,3.447,41.354
Venus Neptune,753, 0753-Jun-15 04:15:00 UTC,1.513,1.598
Venus Neptune,754, 0754-Aug-01 00:39:00 UTC,0.439,39.206
Venus Neptune,755, 0755-May-19 12:15:00 UTC,2.551,30.775
Venus Neptune,756, 0756-Jul-05 21:41:00 UTC,1.077,11.267
Venus Neptune,757, 0757-Aug-15 01:21:00 UTC,2.348,45.967
Venus Neptune,758, 0758-Jun-08 10:59:00 UTC,1.963,18.665
Venus Neptune,759, 0759-Jul-27 07:07:00 UTC,0.59,23.847
Venus Neptune,760, 0760-May-16 05:40:00 UTC,3.164,43.967
Venus Neptune,761, 0761-Jun-29 00:18:00 UTC,1.498,6.053
Venus Neptune,762, 0762-Aug-15 17:18:00 UTC,0.068,35.732
Venus Neptune,763, 0763-Jun-02 22:19:00 UTC,2.294,34.7
Venus Neptune,764, 0764-Jul-19 16:47:00 UTC,1.082,6.924
Venus Neptune,765, 0765-Sep-01 05:18:00 UTC,1.334,45.031
Venus Neptune,766, 0766-Jun-22 09:29:00 UTC,1.719,22.976
Venus Neptune,767, 0767-Aug-10 04:18:00 UTC,0.667,19.69
Venus Neptune,768, 0768-Jun-02 09:00:00 UTC,2.202,45.347
Venus Neptune,769, 0769-Jul-12 18:09:00 UTC,1.283,10.474
Venus Neptune,770, 0770-Aug-29 23:15:00 UTC,0.183,32.047
Venus Neptune,771, 0771-Jun-17 13:11:00 UTC,1.68,38.376
Venus Neptune,772, 0772-Aug-02 09:09:00 UTC,0.921,2.764
Venus Neptune,773, 0773-Sep-16 19:05:00 UTC,0.594,42.781
Venus Neptune,774, 0774-Jul-06 08:44:00 UTC,1.222,27.187
Venus Neptune,775, 0775-Aug-23 21:15:00 UTC,0.598,15.519
Venus Neptune,776, 0776-Jun-22 18:31:00 UTC,0.05,43.442
Venus Neptune,776, 0776-Sep-24 02:51:00 UTC,3.803,42.878
Venus Neptune,777, 0777-Jul-26 10:07:00 UTC,0.871,14.815
Venus Neptune,778, 0778-Sep-12 20:46:00 UTC,0.279,28.248
Venus Neptune,779, 0779-Jul-02 09:51:00 UTC,0.687,41.657
Venus Neptune,780, 0780-Aug-15 21:43:00 UTC,0.595,2.296
Venus Neptune,781, 0781-Oct-01 11:00:00 UTC,0.128,39.912
Venus Neptune,782, 0782-Jul-20 07:47:00 UTC,0.486,31.228
Venus Neptune,783, 0783-Sep-06 09:37:00 UTC,0.38,11.38
Venus Neptune,784, 0784-Oct-14 18:01:00 UTC,1.287,46.521
Venus Neptune,785, 0785-Aug-09 00:55:00 UTC,0.283,19.057
Venus Neptune,786, 0786-Sep-26 12:22:00 UTC,0.217,24.376
Venus Neptune,787, 0787-Jul-17 18:10:00 UTC,0.71,44.333
Venus Neptune,788, 0788-Aug-29 08:08:00 UTC,0.129,6.242
Venus Neptune,789, 0789-Oct-15 14:01:00 UTC,0.09,36.691
Venus Neptune,790, 0790-Aug-03 07:46:00 UTC,0.449,35.056
Venus Neptune,791, 0791-Sep-19 18:05:00 UTC,0.035,7.307
Venus Neptune,792, 0792-Oct-31 08:44:00 UTC,0.165,46.003
Venus Neptune,793, 0793-Aug-22 13:54:00 UTC,0.434,23.156
Venus Neptune,794, 0794-Oct-09 22:25:00 UTC,0.016,20.497
Venus Neptune,795, 0795-Aug-02 22:40:00 UTC,2.548,45.961
Venus Neptune,796, 0796-Sep-11 16:36:00 UTC,0.436,10.316
Venus Neptune,797, 0797-Oct-29 08:29:00 UTC,0.1,33.261
Venus Neptune,798, 0798-Aug-17 11:13:00 UTC,1.524,38.629
Venus Neptune,799, 0799-Oct-03 00:48:00 UTC,0.398,3.34
Venus Neptune,800, 0800-Nov-15 12:45:00 UTC,0.324,44.069
Venus Neptune,801, 0801-Sep-05 03:28:00 UTC,1.22,27.125
Venus Neptune,802, 0802-Oct-23 05:34:00 UTC,0.285,16.607
Venus Neptune,803, 0803-Aug-21 03:58:00 UTC,4.983,45.32
Venus Neptune,803, 0803-Nov-15 16:19:00 UTC,1.373,36.46
Venus Neptune,804, 0804-Sep-24 23:48:00 UTC,1.041,14.32
Venus Neptune,805, 0805-Nov-11 20:46:00 UTC,0.046,29.715
Venus Neptune,806, 0806-Aug-31 19:19:00 UTC,2.656,41.853
Venus Neptune,807, 0807-Oct-16 05:34:00 UTC,0.866,1.311
Venus Neptune,808, 0808-Nov-29 22:13:00 UTC,0.431,41.446
Venus Neptune,809, 0809-Sep-18 18:04:00 UTC,1.996,30.932
Venus Neptune,810, 0810-Nov-05 10:54:00 UTC,0.637,12.729
Venus Neptune,811, 0811-Dec-11 20:51:00 UTC,1.36,46.29
Venus Neptune,812, 0812-Oct-08 07:34:00 UTC,1.622,18.245
Venus Neptune,813, 0813-Nov-25 06:05:00 UTC,0.289,26.082
Venus Neptune,814, 0814-Sep-15 13:38:00 UTC,3.747,44.599
Venus Neptune,815, 0815-Oct-29 09:58:00 UTC,1.313,4.849
Venus Neptune,816, 0816-Dec-13 21:22:00 UTC,0.307,38.427
Venus Neptune,817, 0817-Oct-02 10:21:00 UTC,2.677,34.561
Venus Neptune,818, 0818-Nov-18 14:40:00 UTC,0.984,8.885
Venus Neptune,819, 0819-Dec-29 10:38:00 UTC,1.566,46.788
Venus Neptune,820, 0820-Oct-21 15:29:00 UTC,2.106,22.067
Venus Neptune,821, 0821-Dec-08 13:11:00 UTC,0.565,22.409
Venus Neptune,822, 0822-Oct-01 01:40:00 UTC,4.665,46.576
Venus Neptune,823, 0823-Nov-11 14:55:00 UTC,1.676,8.672
Venus Neptune,824, 0824-Dec-27 15:07:00 UTC,0.064,35.154
Venus Neptune,825, 0825-Oct-16 07:07:00 UTC,3.172,37.988
Venus Neptune,826, 0826-Dec-01 19:02:00 UTC,1.27,5.059
Venus Neptune,828, 0828-Jan-14 01:09:00 UTC,1.271,45.275
Venus Neptune,828, 0828-Nov-04 01:07:00 UTC,2.426,25.792
Venus Neptune,829, 0829-Dec-21 19:36:00 UTC,0.815,18.703
Venus Neptune,831, 0831-Nov-24 20:26:00 UTC,1.899,12.463
Venus Neptune,833, 0833-Jan-10 05:34:00 UTC,0.207,31.723
Venus Neptune,833, 0833-Oct-30 09:29:00 UTC,3.385,41.153
Venus Neptune,834, 0834-Dec-15 00:23:00 UTC,1.444,1.324
Venus Neptune,836, 0836-Jan-28 19:57:00 UTC,0.823,42.857
Venus Neptune,836, 0836-Nov-17 13:56:00 UTC,2.519,29.42
Venus Neptune,838, 0838-Jan-04 03:24:00 UTC,0.983,14.962
Venus Neptune,838, 0838-Nov-10 00:15:00 UTC,4.656,42.187
Venus Neptune,838, 0838-Dec-16 05:52:00 UTC,1.793,7.119
Venus Neptune,839, 0839-Feb-05 16:30:00 UTC,3.964,44.135
Venus Neptune,839, 0839-Dec-08 04:34:00 UTC,1.937,16.229
Venus Neptune,841, 0841-Jan-23 19:41:00 UTC,0.436,28.147
Venus Neptune,841, 0841-Nov-13 21:06:00 UTC,3.216,43.943
Venus Neptune,842, 0842-Dec-28 07:14:00 UTC,1.465,2.647
Venus Neptune,844, 0844-Feb-12 04:50:00 UTC,0.38,39.929
Venus Neptune,844, 0844-Dec-01 05:41:00 UTC,2.334,32.926
Venus Neptune,846, 0846-Jan-17 12:14:00 UTC,1.029,11.203
Venus Neptune,847, 0847-Feb-25 14:15:00 UTC,2.336,46.584
Venus Neptune,847, 0847-Dec-21 15:07:00 UTC,1.753,19.955
Venus Neptune,849, 0849-Feb-06 10:31:00 UTC,0.567,24.458
Venus Neptune,849, 0849-Nov-28 23:44:00 UTC,2.546,46.146
Venus Neptune,851, 0851-Jan-10 16:52:00 UTC,1.307,6.434
Venus Neptune,852, 0852-Feb-26 09:51:00 UTC,0.029,36.647
Venus Neptune,852, 0852-Dec-15 02:34:00 UTC,1.837,36.29
Venus Neptune,854, 0854-Jan-30 23:09:00 UTC,0.925,7.415
Venus Neptune,855, 0855-Mar-14 06:54:00 UTC,1.195,45.64
Venus Neptune,856, 0856-Jan-04 04:01:00 UTC,1.337,23.637
Venus Neptune,857, 0857-Feb-20 01:51:00 UTC,0.566,20.669
Venus Neptune,857, 0857-Dec-15 03:36:00 UTC,1.195,47.242
Venus Neptune,859, 0859-Jan-24 04:20:00 UTC,0.961,10.249
Venus Neptune,860, 0860-Mar-11 12:44:00 UTC,0.175,33.113
Venus Neptune,860, 0860-Dec-29 05:28:00 UTC,1.012,39.456
Venus Neptune,862, 0862-Feb-13 12:28:00 UTC,0.663,3.671
Venus Neptune,863, 0863-Mar-29 21:55:00 UTC,0.437,43.392
Venus Neptune,864, 0864-Jan-17 21:01:00 UTC,0.695,27.286
Venus Neptune,865, 0865-Mar-05 19:20:00 UTC,0.42,16.761
Venus Neptune,866, 0866-Jan-02 19:37:00 UTC,1.306,45.647
Venus Neptune,866, 0866-Apr-03 18:18:00 UTC,3.713,40.704
Venus Neptune,867, 0867-Feb-06 18:37:00 UTC,0.442,14.093
Venus Neptune,868, 0868-Mar-25 14:51:00 UTC,0.213,29.366
Venus Neptune,869, 0869-Jan-12 16:47:00 UTC,0.136,42.324
Venus Neptune,870, 0870-Feb-27 03:33:00 UTC,0.256,1.541
Venus Neptune,871, 0871-Apr-14 00:23:00 UTC,0.01,40.443
Venus Neptune,872, 0872-Jan-31 17:58:00 UTC,0.141,30.88
Venus Neptune,873, 0873-Mar-19 14:32:00 UTC,0.136,12.741
Venus Neptune,874, 0874-Apr-26 13:04:00 UTC,0.789,45.804
Venus Neptune,875, 0875-Feb-20 12:24:00 UTC,0.216,17.976
Venus Neptune,876, 0876-Apr-08 17:47:00 UTC,0.091,25.428
Venus Neptune,877, 0877-Jan-27 18:53:00 UTC,1.597,44.709
Venus Neptune,878, 0878-Mar-12 21:34:00 UTC,0.264,4.84
Venus Neptune,879, 0879-Apr-28 20:32:00 UTC,0.138,37.025
Venus Neptune,880, 0880-Feb-14 20:23:00 UTC,1.116,34.387
Venus Neptune,881, 0881-Apr-02 10:54:00 UTC,0.255,8.615
Venus Neptune,882, 0882-May-14 13:37:00 UTC,0.231,45.361
Venus Neptune,883, 0883-Mar-06 08:50:00 UTC,0.956,21.883
Venus Neptune,884, 0884-Apr-22 20:15:00 UTC,0.16,21.338
Venus Neptune,885, 0885-Feb-12 21:31:00 UTC,3.354,46.18
Venus Neptune,886, 0886-Mar-26 17:37:00 UTC,0.844,8.869
Venus Neptune,887, 0887-May-13 12:28:00 UTC,0.069,33.289
Venus Neptune,888, 0888-Feb-29 06:27:00 UTC,2.151,37.763
Venus Neptune,889, 0889-Apr-16 08:56:00 UTC,0.704,4.387
Venus Neptune,890, 0890-May-31 00:04:00 UTC,0.54,43.182
Venus Neptune,891, 0891-Mar-20 09:09:00 UTC,1.705,25.806
Venus Neptune,892, 0892-May-06 22:19:00 UTC,0.492,17.11
Venus Neptune,893, 0893-May-31 09:57:00 UTC,0.55,37.457
Venus Neptune,894, 0894-Apr-09 14:56:00 UTC,1.416,13.021
Venus Neptune,895, 0895-May-27 23:45:00 UTC,0.145,29.327
Venus Neptune,896, 0896-Mar-15 02:02:00 UTC,3.145,40.885
Venus Neptune,897, 0897-Apr-30 07:01:00 UTC,1.15,0.634
Venus Neptune,898, 0898-Jun-15 14:22:00 UTC,0.476,40.175
Venus Neptune,899, 0899-Apr-03 13:33:00 UTC,2.374,29.714
Venus Neptune,900, 0900-May-21 23:53:00 UTC,0.843,12.771
Venus Neptune,901, 0901-Jun-29 04:03:00 UTC,1.819,45.537
Venus Neptune,902, 0902-Apr-24 14:39:00 UTC,1.909,17.251
Venus Neptune,903, 0903-Jun-12 08:05:00 UTC,0.427,25.194
Venus Neptune,904, 0904-Mar-31 13:57:00 UTC,3.978,43.543
Venus Neptune,905, 0905-May-15 05:22:00 UTC,1.528,4.445
Venus Neptune,906, 0906-Jul-01 15:33:00 UTC,0.225,36.696
Venus Neptune,907, 0907-Apr-18 22:35:00 UTC,2.871,33.541
Venus Neptune,908, 0908-Jun-04 23:33:00 UTC,1.147,8.368
Venus Neptune,909, 0909-Jul-17 15:20:00 UTC,1.531,45.186
Venus Neptune,910, 0910-May-08 15:53:00 UTC,2.245,21.503
Venus Neptune,911, 0911-Jun-26 12:49:00 UTC,0.7,20.948
Venus Neptune,912, 0912-Apr-17 07:05:00 UTC,4.478,45.265
Venus Neptune,913, 0913-May-29 04:10:00 UTC,1.773,8.875
Venus Neptune,914, 0914-Jul-16 08:05:00 UTC,0.082,32.925
Venus Neptune,915, 0915-May-03 14:48:00 UTC,3.1,37.218
Venus Neptune,916, 0916-Jun-18 22:03:00 UTC,1.345,3.941
Venus Neptune,917, 0917-Aug-03 00:00:00 UTC,1.006,43.058
Venus Neptune,918, 0918-May-22 18:41:00 UTC,2.359,25.719
Venus Neptune,919, 0919-Jul-10 13:16:00 UTC,0.896,16.649
Venus Neptune,920, 0920-May-06 20:23:00 UTC,4.288,44.534
Venus Neptune,920, 0920-Jul-10 09:20:00 UTC,5.158,15.142
Venus Neptune,920, 0920-Aug-06 18:03:00 UTC,4.776,39.775
Venus Neptune,921, 0921-Jun-12 01:48:00 UTC,1.831,13.306
Venus Neptune,922, 0922-Jul-30 15:58:00 UTC,0.349,28.989
Venus Neptune,923, 0923-May-18 15:28:00 UTC,2.962,40.591
Venus Neptune,924, 0924-Jul-02 18:21:00 UTC,1.388,0.946
Venus Neptune,925, 0925-Aug-18 07:43:00 UTC,0.49,40.144
Venus Neptune,926, 0926-Jun-05 23:46:00 UTC,2.198,29.861
Venus Neptune,927, 0927-Jul-24 10:27:00 UTC,0.967,12.322
Venus Neptune,928, 0928-Jun-07 16:06:00 UTC,3.773,28.426
Venus Neptune,928, 0928-Aug-31 06:08:00 UTC,2.627,45.932
Venus Neptune,929, 0929-Jun-25 22:55:00 UTC,1.668,17.7
Venus Neptune,930, 0930-Aug-13 17:03:00 UTC,0.512,24.956
Venus Neptune,931, 0931-Jun-03 04:39:00 UTC,2.351,43.424
Venus Neptune,932, 0932-Jul-16 11:36:00 UTC,1.248,5.079
Venus Neptune,933, 0933-Sep-01 22:31:00 UTC,0.09,36.827
Venus Neptune,934, 0934-Jun-20 06:15:00 UTC,1.728,33.83
Venus Neptune,935, 0935-Aug-07 03:07:00 UTC,0.882,8.045
Venus Neptune,936, 0936-Sep-17 20:08:00 UTC,1.319,45.675
Venus Neptune,937, 0937-Jul-09 19:20:00 UTC,1.271,22.012
Venus Neptune,938, 0938-Aug-27 12:34:00 UTC,0.534,20.873
Venus Neptune,939, 0939-Jun-19 17:31:00 UTC,1.113,45.265
Venus Neptune,940, 0940-Jul-30 03:22:00 UTC,0.918,9.434
Venus Neptune,941, 0941-Sep-16 02:57:00 UTC,0.147,33.265
Venus Neptune,942, 0942-Jul-04 16:17:00 UTC,0.937,37.565
Venus Neptune,943, 0943-Aug-20 16:33:00 UTC,0.636,3.901
Venus Neptune,944, 0944-Oct-03 11:54:00 UTC,0.486,43.77
Venus Neptune,945, 0945-Jul-23 14:46:00 UTC,0.65,26.189
Venus Neptune,946, 0946-Sep-10 02:31:00 UTC,0.403,16.797
Venus Neptune,947, 0947-Jul-08 07:00:00 UTC,1.108,44.866
Venus Neptune,947, 0947-Oct-07 11:16:00 UTC,4.727,38.593
Venus Neptune,948, 0948-Aug-12 16:46:00 UTC,0.417,13.704
Venus Neptune,949, 0949-Sep-29 22:53:00 UTC,0.206,29.57
Venus Neptune,950, 0950-Jul-19 07:39:00 UTC,0.167,40.952
Venus Neptune,951, 0951-Sep-03 03:31:00 UTC,0.245,1.531
Venus Neptune,952, 0952-Oct-18 05:25:00 UTC,0.016,41.103
Venus Neptune,953, 0953-Aug-06 11:01:00 UTC,0.158,30.221
Venus Neptune,954, 0954-Sep-23 13:03:00 UTC,0.137,12.73
Venus Neptune,955, 0955-Oct-30 18:31:00 UTC,0.965,46.163
Venus Neptune,956, 0956-Aug-26 04:40:00 UTC,0.218,17.871
Venus Neptune,957, 0957-Oct-13 12:24:00 UTC,0.104,25.803
Venus Neptune,958, 0958-Aug-03 06:51:00 UTC,1.556,43.821
Venus Neptune,959, 0959-Sep-16 11:25:00 UTC,0.254,4.936
Venus Neptune,960, 0960-Nov-01 08:19:00 UTC,0.166,38.035
Venus Neptune,961, 0961-Aug-20 07:44:00 UTC,1.095,34.048
Venus Neptune,962, 0962-Oct-06 20:13:00 UTC,0.234,8.708
Venus Neptune,963, 0963-Nov-17 05:50:00 UTC,0.249,46.593
Venus Neptune,964, 0964-Sep-08 16:06:00 UTC,0.93,21.921
Venus Neptune,965, 0965-Oct-26 21:54:00 UTC,0.125,21.994
Venus Neptune,966, 0966-Aug-18 22:55:00 UTC,3.203,45.868
Venus Neptune,967, 0967-Sep-29 18:11:00 UTC,0.809,8.902
Venus Neptune,968, 0968-Nov-15 02:42:00 UTC,0.13,34.72
Venus Neptune,969, 0969-Sep-03 06:40:00 UTC,2.083,37.637
Venus Neptune,970, 0970-Oct-20 00:54:00 UTC,0.66,4.751
Venus Neptune,971, 0971-Dec-02 17:15:00 UTC,0.658,45.068
Venus Neptune,972, 0972-Sep-22 02:55:00 UTC,1.647,25.83
Venus Neptune,973, 0973-Nov-09 03:55:00 UTC,0.432,18.187
Venus Neptune,974, 0974-Sep-05 01:56:00 UTC,5.094,46.328
Venus Neptune,975, 0975-Oct-13 00:21:00 UTC,1.359,12.839
Venus Neptune,976, 0976-Nov-28 15:52:00 UTC,0.052,31.249
Venus Neptune,977, 0977-Sep-17 11:10:00 UTC,3.033,40.939
Venus Neptune,978, 0978-Nov-02 05:22:00 UTC,1.086,0.983
Venus Neptune,979, 0979-Dec-17 08:00:00 UTC,0.659,42.661
Venus Neptune,980, 0980-Oct-05 15:35:00 UTC,2.294,29.609
Venus Neptune,981, 0981-Nov-22 08:50:00 UTC,0.762,14.374
Venus Neptune,982, 0982-Dec-25 06:46:00 UTC,2.264,44.622
Venus Neptune,983, 0983-Oct-26 06:32:00 UTC,1.836,16.7
Venus Neptune,984, 0984-Dec-12 01:27:00 UTC,0.308,27.69
Venus Neptune,985, 0985-Oct-01 23:22:00 UTC,3.829,43.839
Venus Neptune,986, 0986-Nov-15 09:27:00 UTC,1.452,3.164
Venus Neptune,987, 0987-Dec-31 11:04:00 UTC,0.446,39.775
Venus Neptune,988, 0988-Oct-19 06:51:00 UTC,2.785,33.237
Venus Neptune,989, 0989-Dec-05 13:49:00 UTC,1.057,10.568
Venus Neptune,991, 0991-Jan-13 20:47:00 UTC,2.144,46.913
Venus Neptune,991, 0991-Nov-08 14:40:00 UTC,2.176,20.499
Venus Neptune,992, 0992-Dec-25 10:21:00 UTC,0.571,24.05
Venus Neptune,993, 0993-Oct-17 02:45:00 UTC,4.338,46.126
Venus Neptune,994, 0994-Nov-28 14:32:00 UTC,1.704,6.975
Venus Neptune,996, 0996-Jan-14 07:55:00 UTC,0.144,36.586
Venus Neptune,996, 0996-Nov-02 01:14:00 UTC,3.037,36.681
Venus Neptune,997, 0997-Dec-18 18:44:00 UTC,1.263,6.796
Venus Neptune,999, 0999-Jan-30 03:05:00 UTC,1.571,45.97
Venus Neptune,999, 0999-Nov-22 00:09:00 UTC,2.317,24.209
Venus Neptune,1001, 1001-Jan-08 18:56:00 UTC,0.781,20.363
Venus Neptune,1001, 1001-Nov-03 09:52:00 UTC,4.353,47.293
Venus Neptune,1002, 1002-Dec-12 21:24:00 UTC,1.792,10.772
Venus Neptune,1004, 1004-Jan-29 02:18:00 UTC,0.15,33.18
Venus Neptune,1004, 1004-Nov-17 01:45:00 UTC,2.973,39.909
Venus Neptune,1006, 1006-Jan-02 01:34:00 UTC,1.338,3.078
Venus Neptune,1007, 1007-Feb-15 07:09:00 UTC,0.946,43.819
Venus Neptune,1007, 1007-Dec-06 12:20:00 UTC,2.214,27.837
Venus Neptune,1009, 1009-Jan-22 04:13:00 UTC,0.888,16.628
Venus Neptune,1009, 1009-Nov-22 14:50:00 UTC,3.39,45.619
Venus Neptune,1010, 1010-Dec-26 05:45:00 UTC,1.681,14.537
Venus Neptune,1012, 1012-Feb-11 19:22:00 UTC,0.367,29.622
Venus Neptune,1012, 1012-Dec-01 09:47:00 UTC,2.517,42.821
Venus Neptune,1014, 1014-Jan-15 10:20:00 UTC,1.249,1.35
Venus Neptune,1015, 1015-Mar-01 23:27:00 UTC,0.412,41.013
Venus Neptune,1015, 1015-Dec-20 04:39:00 UTC,1.834,31.376
Venus Neptune,1017, 1017-Feb-04 15:54:00 UTC,0.858,12.829
Venus Neptune,1017, 1017-Dec-19 15:27:00 UTC,5.003,30.731
Venus Neptune,1018, 1018-Mar-13 23:26:00 UTC,2.538,46.121
Venus Neptune,1019, 1019-Jan-08 17:27:00 UTC,1.354,18.292
Venus Neptune,1020, 1020-Feb-25 13:20:00 UTC,0.462,25.909
Venus Neptune,1020, 1020-Dec-16 05:59:00 UTC,1.592,45.246
Venus Neptune,1022, 1022-Jan-28 21:10:00 UTC,0.983,4.848
Venus Neptune,1023, 1023-Mar-16 09:36:00 UTC,0.038,37.795
Venus Neptune,1024, 1024-Jan-03 00:53:00 UTC,1.166,34.795
Venus Neptune,1025, 1025-Feb-18 05:13:00 UTC,0.676,8.983
Venus Neptune,1026, 1026-Mar-31 15:08:00 UTC,1.09,45.982
Venus Neptune,1027, 1027-Jan-22 08:10:00 UTC,0.814,22.027
Venus Neptune,1028, 1028-Mar-10 08:43:00 UTC,0.41,22.061
Venus Neptune,1028, 1028-Dec-31 23:20:00 UTC,0.09,46.816
Venus Neptune,1030, 1030-Feb-11 11:11:00 UTC,0.546,8.683
Venus Neptune,1031, 1031-Mar-30 17:42:00 UTC,0.149,34.259
Venus Neptune,1032, 1032-Jan-17 03:30:00 UTC,0.223,38.054
Venus Neptune,1033, 1033-Mar-03 20:45:00 UTC,0.347,5.096
Venus Neptune,1034, 1034-Apr-16 18:05:00 UTC,0.26,44.057
Venus Neptune,1035, 1035-Feb-05 01:44:00 UTC,0.091,25.736
Venus Neptune,1036, 1036-Mar-24 04:39:00 UTC,0.213,18.092
Venus Neptune,1037, 1037-Jan-18 10:15:00 UTC,2.223,46.532
Venus Neptune,1037, 1037-Apr-17 03:19:00 UTC,4.985,35.054
Venus Neptune,1038, 1038-Feb-25 03:13:00 UTC,0.031,12.585
Venus Neptune,1039, 1039-Apr-14 00:08:00 UTC,0.147,30.489
Venus Neptune,1040, 1040-Jan-31 14:21:00 UTC,0.963,41.07
Venus Neptune,1041, 1041-Mar-17 14:31:00 UTC,0.103,1.584
Venus Neptune,1042, 1042-May-02 04:56:00 UTC,0.141,41.241
Venus Neptune,1043, 1043-Feb-19 00:04:00 UTC,0.769,29.423
Venus Neptune,1044, 1044-Apr-07 02:18:00 UTC,0.107,13.988
Venus Neptune,1045, 1045-May-13 03:16:00 UTC,0.28,45.106
Venus Neptune,1046, 1046-Mar-10 22:00:00 UTC,0.699,16.543
Venus Neptune,1047, 1047-Apr-28 05:23:00 UTC,0.015,26.521
Venus Neptune,1048, 1048-Feb-15 13:32:00 UTC,2.334,43.681
Venus Neptune,1049, 1049-Mar-31 09:38:00 UTC,0.628,3.526
Venus Neptune,1050, 1050-May-17 05:58:00 UTC,0.225,37.898
Venus Neptune,1051, 1051-Mar-05 03:17:00 UTC,1.69,33.05
Venus Neptune,1052, 1052-Apr-21 00:53:00 UTC,0.506,9.766
Venus Neptune,1053, 1053-Jun-01 08:27:00 UTC,0.691,45.602
Venus Neptune,1054, 1054-Mar-24 20:16:00 UTC,1.394,20.555
Venus Neptune,1055, 1055-May-12 10:28:00 UTC,0.291,22.384
Venus Neptune,1056, 1056-Mar-02 11:41:00 UTC,3.826,45.551
Venus Neptune,1057, 1057-Apr-14 06:59:00 UTC,1.168,7.614
Venus Neptune,1058, 1058-Jun-01 00:46:00 UTC,0.094,34.196
Venus Neptune,1059, 1059-Mar-19 13:17:00 UTC,2.583,36.56
Venus Neptune,1060, 1060-May-04 23:33:00 UTC,0.928,5.446
Venus Neptune,1061, 1061-Jun-18 05:04:00 UTC,0.839,43.766
Venus Neptune,1062, 1062-Apr-07 21:08:00 UTC,2.032,24.586
Venus Neptune,1063, 1063-May-26 13:51:00 UTC,0.617,18.122
Venus Neptune,1064, 1064-Jun-11 14:31:00 UTC,3.214,28.506
Venus Neptune,1065, 1065-Apr-28 05:43:00 UTC,1.652,11.872
Venus Neptune,1066, 1066-Jun-15 14:36:00 UTC,0.159,30.251
Venus Neptune,1067, 1067-Apr-03 09:09:00 UTC,3.338,39.865
Venus Neptune,1068, 1068-May-18 22:43:00 UTC,1.307,1.048
Venus Neptune,1069, 1069-Jul-04 00:15:00 UTC,0.635,40.932
Venus Neptune,1070, 1070-Apr-22 01:46:00 UTC,2.529,28.601
Venus Neptune,1071, 1071-Jun-09 15:18:00 UTC,0.929,13.772
Venus Neptune,1072, 1072-Jul-15 05:57:00 UTC,2.528,45.07
Venus Neptune,1073, 1073-May-12 04:50:00 UTC,2.008,16.176
Venus Neptune,1074, 1074-Jun-29 22:35:00 UTC,0.444,26.156
Venus Neptune,1075, 1075-Apr-18 18:16:00 UTC,3.827,42.758
Venus Neptune,1076, 1076-Jun-01 20:46:00 UTC,1.579,3.427
Venus Neptune,1077, 1077-Jul-19 03:14:00 UTC,0.297,37.576
