Planets,Years,Date,Angular Separation (deg),Elongation
Venus Uranus,729, 0729-Jan-15 08:02:00 UTC,1.534,37.496
Venus Uranus,729, 0729-Nov-04 09:41:00 UTC,1.641,35.83
Venus Uranus,730, 0730-Dec-23 16:20:00 UTC,0.025,7.269
Venus Uranus,732, 0732-Feb-06 09:15:00 UTC,2.684,45.832
Venus Uranus,732, 0732-Nov-28 12:06:00 UTC,1.107,24.37
Venus Uranus,734, 0734-Jan-17 15:27:00 UTC,0.217,19.641
Venus Uranus,734, 0734-Nov-13 12:52:00 UTC,2.729,47.333
Venus Uranus,735, 0735-Dec-24 05:05:00 UTC,0.773,12.059
Venus Uranus,737, 0737-Feb-10 21:34:00 UTC,0.49,31.367
Venus Uranus,737, 0737-Dec-01 08:17:00 UTC,1.672,41.429
Venus Uranus,739, 0739-Jan-18 02:17:00 UTC,0.557,1.256
Venus Uranus,740, 0740-Mar-05 14:13:00 UTC,0.912,41.507
Venus Uranus,740, 0740-Dec-24 03:26:00 UTC,1.136,30.607
Venus Uranus,742, 0742-Feb-11 21:42:00 UTC,0.432,13.055
Venus Uranus,743, 0743-Mar-23 16:54:00 UTC,2.271,46.106
Venus Uranus,744, 0744-Jan-18 05:51:00 UTC,0.85,18.53
Venus Uranus,745, 0745-Mar-08 08:25:00 UTC,0.386,24.961
Venus Uranus,745, 0745-Dec-28 12:28:00 UTC,0.544,45.601
Venus Uranus,747, 0747-Feb-11 20:23:00 UTC,0.717,6.212
Venus Uranus,748, 0748-Mar-31 22:43:00 UTC,0.413,35.868
Venus Uranus,749, 0749-Jan-18 11:42:00 UTC,0.46,36.345
Venus Uranus,750, 0750-Mar-08 15:45:00 UTC,0.703,6.429
Venus Uranus,751, 0751-Apr-23 04:54:00 UTC,0.452,44.379
Venus Uranus,752, 0752-Feb-12 01:29:00 UTC,0.397,24.852
Venus Uranus,753, 0753-Apr-02 10:50:00 UTC,0.805,18.233
Venus Uranus,754, 0754-Jan-27 16:00:00 UTC,2.336,46.38
Venus Uranus,754, 0754-Apr-27 02:34:00 UTC,2.558,35.115
Venus Uranus,755, 0755-Mar-08 15:23:00 UTC,0.413,12.844
Venus Uranus,756, 0756-Apr-26 21:36:00 UTC,1.048,29.433
Venus Uranus,757, 0757-Feb-13 16:48:00 UTC,0.925,41.514
Venus Uranus,758, 0758-Apr-02 16:48:00 UTC,0.511,1.36
Venus Uranus,759, 0759-May-21 06:25:00 UTC,1.506,39.383
Venus Uranus,760, 0760-Mar-08 14:25:00 UTC,0.526,31.193
Venus Uranus,761, 0761-Apr-27 23:29:00 UTC,0.694,11.02
Venus Uranus,762, 0762-Jun-09 19:25:00 UTC,2.377,45.688
Venus Uranus,763, 0763-Apr-03 04:42:00 UTC,0.278,19.811
Venus Uranus,764, 0764-May-23 05:52:00 UTC,0.982,22.296
Venus Uranus,765, 0765-Mar-14 14:54:00 UTC,2.825,45.3
Venus Uranus,766, 0766-Apr-28 15:12:00 UTC,0.062,8.257
Venus Uranus,767, 0767-Jun-18 02:47:00 UTC,1.432,32.894
Venus Uranus,768, 0768-Apr-04 20:21:00 UTC,1.646,37.501
Venus Uranus,769, 0769-May-24 12:57:00 UTC,0.157,3.211
Venus Uranus,770, 0770-Jul-11 13:57:00 UTC,2.226,42.022
Venus Uranus,771, 0771-Apr-30 07:52:00 UTC,1.091,27.183
Venus Uranus,772, 0772-Jun-19 14:58:00 UTC,0.395,14.457
Venus Uranus,773, 0773-May-25 12:55:00 UTC,1.002,12.006
Venus Uranus,774, 0774-May-26 01:29:00 UTC,0.74,16.246
Venus Uranus,775, 0775-Jul-16 14:08:00 UTC,0.672,25.411
Venus Uranus,776, 0776-May-05 03:52:00 UTC,2.323,43.149
Venus Uranus,777, 0777-Jun-21 10:44:00 UTC,0.494,5.167
Venus Uranus,778, 0778-Aug-10 22:35:00 UTC,1.041,35.752
Venus Uranus,779, 0779-May-29 12:53:00 UTC,1.5,34.712
Venus Uranus,780, 0780-Jul-18 03:45:00 UTC,0.323,6.122
Venus Uranus,781, 0781-Sep-03 06:52:00 UTC,1.731,44.269
Venus Uranus,782, 0782-Jun-24 04:27:00 UTC,1.054,24.608
Venus Uranus,783, 0783-Aug-14 20:53:00 UTC,0.223,17.27
Venus Uranus,784, 0784-Jun-11 02:33:00 UTC,0.942,44.853
Venus Uranus,785, 0785-Jul-20 17:22:00 UTC,0.802,13.874
Venus Uranus,786, 0786-Sep-10 04:31:00 UTC,0.199,28.314
Venus Uranus,787, 0787-Jun-30 05:02:00 UTC,0.781,41.651
Venus Uranus,788, 0788-Aug-16 14:21:00 UTC,0.688,2.986
Venus Uranus,789, 0789-Oct-05 09:51:00 UTC,0.253,38.705
Venus Uranus,790, 0790-Jul-24 15:34:00 UTC,0.53,32.8
Venus Uranus,791, 0791-Sep-13 11:23:00 UTC,0.696,8.931
Venus Uranus,792, 0792-Oct-27 07:18:00 UTC,0.27,46.275
Venus Uranus,793, 0793-Aug-19 15:35:00 UTC,0.412,22.407
Venus Uranus,794, 0794-Oct-10 01:00:00 UTC,0.838,20.47
Venus Uranus,795, 0795-Aug-03 21:14:00 UTC,1.769,46.001
Venus Uranus,796, 0796-Sep-15 03:49:00 UTC,0.41,11.209
Venus Uranus,797, 0797-Nov-04 20:20:00 UTC,1.154,31.841
Venus Uranus,798, 0798-Aug-24 18:56:00 UTC,0.916,40.107
Venus Uranus,799, 0799-Oct-12 16:28:00 UTC,0.511,1.233
Venus Uranus,800, 0800-Nov-28 21:44:00 UTC,1.76,42.042
Venus Uranus,801, 0801-Sep-18 08:42:00 UTC,0.586,30.289
Venus Uranus,802, 0802-Nov-07 22:00:00 UTC,0.716,12.741
Venus Uranus,803, 0803-Dec-17 16:21:00 UTC,3.015,46.603
Venus Uranus,804, 0804-Oct-13 21:43:00 UTC,0.341,19.009
Venus Uranus,805, 0805-Dec-03 13:38:00 UTC,1.046,24.751
Venus Uranus,806, 0806-Sep-25 03:46:00 UTC,2.715,45.56
Venus Uranus,807, 0807-Nov-09 16:23:00 UTC,0.109,6.964
Venus Uranus,808, 0808-Dec-28 03:24:00 UTC,1.584,36.095
Venus Uranus,809, 0809-Oct-17 03:39:00 UTC,1.641,37.171
Venus Uranus,810, 0810-Dec-05 08:20:00 UTC,0.133,5.446
Venus Uranus,812, 0812-Jan-20 02:47:00 UTC,2.637,45.127
Venus Uranus,812, 0812-Nov-10 09:40:00 UTC,1.086,26.088
Venus Uranus,813, 0813-Dec-30 15:04:00 UTC,0.401,17.843
Venus Uranus,814, 0814-Oct-29 00:24:00 UTC,3.664,46.671
Venus Uranus,815, 0815-Dec-06 07:03:00 UTC,0.724,13.954
Venus Uranus,817, 0817-Jan-24 04:50:00 UTC,0.732,29.755
Venus Uranus,817, 0817-Nov-14 02:07:00 UTC,2.074,42.807
Venus Uranus,818, 0818-Dec-31 07:56:00 UTC,0.466,1.619
Venus Uranus,820, 0820-Feb-17 08:23:00 UTC,1.244,40.319
Venus Uranus,820, 0820-Dec-06 16:20:00 UTC,1.361,32.435
Venus Uranus,822, 0822-Jan-25 06:30:00 UTC,0.279,11.194
Venus Uranus,823, 0823-Mar-08 01:49:00 UTC,2.57,46.493
Venus Uranus,823, 0823-Dec-31 18:23:00 UTC,0.971,20.491
Venus Uranus,825, 0825-Feb-18 20:47:00 UTC,0.146,23.301
Venus Uranus,825, 0825-Dec-12 06:12:00 UTC,1.247,46.6
Venus Uranus,827, 0827-Jan-25 08:54:00 UTC,0.755,8.096
Venus Uranus,828, 0828-Mar-14 15:31:00 UTC,0.044,34.52
Venus Uranus,829, 0829-Jan-01 10:08:00 UTC,0.883,38.11
Venus Uranus,830, 0830-Feb-19 03:12:00 UTC,0.664,4.7
Venus Uranus,831, 0831-Apr-06 08:45:00 UTC,0.128,43.633
Venus Uranus,832, 0832-Jan-25 16:36:00 UTC,0.666,26.719
Venus Uranus,833, 0833-Mar-15 20:14:00 UTC,0.682,16.682
Venus Uranus,834, 0834-Jan-13 06:23:00 UTC,1.982,45.39
Venus Uranus,834, 0834-Apr-17 04:36:00 UTC,1.935,42.049
Venus Uranus,835, 0835-Feb-19 01:01:00 UTC,0.582,14.608
Venus Uranus,836, 0836-Apr-09 05:17:00 UTC,0.822,28.136
Venus Uranus,837, 0837-Jan-27 15:35:00 UTC,0.465,42.952
Venus Uranus,838, 0838-Mar-15 21:42:00 UTC,0.605,2.687
Venus Uranus,839, 0839-May-03 14:48:00 UTC,1.123,38.396
Venus Uranus,840, 0840-Feb-19 23:34:00 UTC,0.202,32.8
Venus Uranus,841, 0841-Apr-09 23:18:00 UTC,0.729,9.695
Venus Uranus,842, 0842-May-23 17:24:00 UTC,1.654,45.473
Venus Uranus,843, 0843-Mar-16 04:42:00 UTC,0.044,21.296
Venus Uranus,844, 0844-May-05 00:01:00 UTC,0.968,21.158
Venus Uranus,845, 0845-Feb-25 10:30:00 UTC,2.695,45.992
Venus Uranus,846, 0846-Apr-10 06:33:00 UTC,0.119,9.541
Venus Uranus,847, 0847-May-30 15:26:00 UTC,1.371,31.936
Venus Uranus,848, 0848-Mar-17 15:00:00 UTC,1.458,38.679
Venus Uranus,849, 0849-May-05 20:15:00 UTC,0.314,2.217
Venus Uranus,850, 0850-Jun-23 00:22:00 UTC,2.083,41.292
Venus Uranus,851, 0851-Apr-11 14:45:00 UTC,0.934,28.266
Venus Uranus,852, 0852-May-31 15:26:00 UTC,0.555,13.535
Venus Uranus,853, 0853-Jul-10 22:02:00 UTC,3.694,45.501
Venus Uranus,854, 0854-May-06 23:26:00 UTC,0.598,17.157
Venus Uranus,855, 0855-Jun-27 08:45:00 UTC,0.867,24.549
Venus Uranus,856, 0856-Apr-16 07:03:00 UTC,2.61,43.769
Venus Uranus,857, 0857-Jun-02 00:55:00 UTC,0.343,5.916
Venus Uranus,858, 0858-Jul-22 12:53:00 UTC,1.313,34.922
Venus Uranus,859, 0859-May-10 01:49:00 UTC,1.645,35.389
Venus Uranus,860, 0860-Jun-28 11:24:00 UTC,0.136,5.346
Venus Uranus,861, 0861-Aug-14 22:20:00 UTC,2.123,43.593
Venus Uranus,862, 0862-Jun-04 09:18:00 UTC,1.136,25.21
Venus Uranus,863, 0863-Jul-26 00:30:00 UTC,0.032,16.475
Venus Uranus,864, 0864-May-23 16:08:00 UTC,2.124,44.216
Venus Uranus,865, 0865-Jun-30 17:47:00 UTC,0.83,14.464
Venus Uranus,866, 0866-Aug-21 07:21:00 UTC,0.168,27.421
Venus Uranus,867, 0867-Jun-10 09:12:00 UTC,1.414,41.995
Venus Uranus,868, 0868-Jul-27 13:12:00 UTC,0.655,3.572
Venus Uranus,869, 0869-Sep-15 16:09:00 UTC,0.297,37.752
Venus Uranus,870, 0870-Jul-04 14:35:00 UTC,0.942,33.292
Venus Uranus,871, 0871-Aug-24 10:54:00 UTC,0.593,8.06
Venus Uranus,872, 0872-Oct-08 04:59:00 UTC,0.611,45.695
Venus Uranus,873, 0873-Jul-30 13:58:00 UTC,0.692,23.06
Venus Uranus,874, 0874-Sep-20 03:37:00 UTC,0.648,19.414
Venus Uranus,875, 0875-Jul-15 18:39:00 UTC,0.904,45.739
Venus Uranus,876, 0876-Aug-26 04:53:00 UTC,0.592,12.098
Venus Uranus,877, 0877-Oct-16 05:30:00 UTC,0.848,30.661
Venus Uranus,878, 0878-Aug-05 03:14:00 UTC,0.361,40.6
Venus Uranus,879, 0879-Sep-22 23:09:00 UTC,0.617,1.396
Venus Uranus,880, 0880-Nov-09 19:28:00 UTC,1.262,40.966
Venus Uranus,881, 0881-Aug-29 19:21:00 UTC,0.219,31.17
Venus Uranus,882, 0882-Oct-19 12:17:00 UTC,0.76,11.399
Venus Uranus,883, 0883-Nov-30 08:32:00 UTC,2.005,46.885
Venus Uranus,884, 0884-Sep-24 14:03:00 UTC,0.088,20.235
Venus Uranus,885, 0885-Nov-14 12:40:00 UTC,1.042,23.277
Venus Uranus,886, 0886-Sep-06 17:10:00 UTC,2.563,45.867
Venus Uranus,887, 0887-Oct-21 15:37:00 UTC,0.078,8.483
Venus Uranus,888, 0888-Dec-09 13:18:00 UTC,1.529,34.694
Venus Uranus,889, 0889-Sep-28 12:00:00 UTC,1.499,38.267
Venus Uranus,890, 0890-Nov-16 15:15:00 UTC,0.289,3.784
Venus Uranus,892, 0892-Jan-02 07:44:00 UTC,2.452,44.25
Venus Uranus,892, 0892-Oct-22 22:06:00 UTC,0.979,27.612
Venus Uranus,893, 0893-Dec-12 06:32:00 UTC,0.557,16.098
Venus Uranus,894, 0894-Dec-06 04:09:00 UTC,1.716,5.531
Venus Uranus,895, 0895-Nov-18 01:30:00 UTC,0.625,15.738
Venus Uranus,897, 0897-Jan-06 05:25:00 UTC,0.916,28.111
Venus Uranus,897, 0897-Oct-27 14:26:00 UTC,2.398,43.943
Venus Uranus,898, 0898-Dec-13 07:58:00 UTC,0.35,3.333
Venus Uranus,900, 0900-Jan-30 20:27:00 UTC,1.478,39.023
Venus Uranus,900, 0900-Nov-20 00:29:00 UTC,1.527,34.137
Venus Uranus,902, 0902-Jan-08 11:14:00 UTC,0.121,9.29
Venus Uranus,903, 0903-Feb-20 19:58:00 UTC,2.747,46.393
Venus Uranus,903, 0903-Dec-15 03:04:00 UTC,1.052,22.409
Venus Uranus,905, 0905-Feb-02 06:03:00 UTC,0.082,21.564
Venus Uranus,905, 0905-Nov-27 03:39:00 UTC,2.026,47.224
Venus Uranus,907, 0907-Jan-08 19:21:00 UTC,0.766,10.029
Venus Uranus,908, 0908-Feb-27 06:55:00 UTC,0.291,33.06
Venus Uranus,908, 0908-Dec-16 08:59:00 UTC,1.314,39.801
Venus Uranus,910, 0910-Feb-02 15:05:00 UTC,0.602,2.899
Venus Uranus,911, 0911-Mar-21 11:58:00 UTC,0.629,42.719
Venus Uranus,912, 0912-Jan-09 09:53:00 UTC,0.928,28.638
Venus Uranus,913, 0913-Feb-27 08:25:00 UTC,0.539,14.984
Venus Uranus,914, 0914-Jan-02 09:42:00 UTC,1.859,41.921
Venus Uranus,914, 0914-Apr-05 01:59:00 UTC,2.201,44.856
Venus Uranus,915, 0915-Feb-02 14:29:00 UTC,0.735,16.495
Venus Uranus,916, 0916-Mar-23 17:12:00 UTC,0.575,26.695
Venus Uranus,917, 0917-Jan-11 22:08:00 UTC,0.08,44.343
Venus Uranus,918, 0918-Feb-27 07:21:00 UTC,0.675,4.313
Venus Uranus,919, 0919-Apr-17 04:21:00 UTC,0.72,37.288
Venus Uranus,920, 0920-Feb-03 15:27:00 UTC,0.161,34.524
Venus Uranus,921, 0921-Mar-24 05:24:00 UTC,0.728,8.205
Venus Uranus,922, 0922-May-07 20:28:00 UTC,0.952,45.085
Venus Uranus,923, 0923-Feb-27 12:36:00 UTC,0.205,22.966
Venus Uranus,924, 0924-Apr-18 02:11:00 UTC,0.899,19.863
Venus Uranus,925, 0925-Feb-10 00:44:00 UTC,2.442,46.49
Venus Uranus,926, 0926-Mar-24 07:08:00 UTC,0.296,11.037
Venus Uranus,927, 0927-May-13 13:28:00 UTC,1.225,30.861
Venus Uranus,928, 0928-Feb-29 21:36:00 UTC,1.169,40.019
Venus Uranus,929, 0929-Apr-18 13:09:00 UTC,0.445,1.271
Venus Uranus,930, 0930-Jun-05 20:15:00 UTC,1.811,40.494
Venus Uranus,931, 0931-Mar-25 08:10:00 UTC,0.709,29.564
Venus Uranus,932, 0932-May-14 01:05:00 UTC,0.665,12.485
Venus Uranus,933, 0933-Jun-24 11:24:00 UTC,3.01,45.711
Venus Uranus,934, 0934-Apr-19 07:28:00 UTC,0.415,18.277
Venus Uranus,935, 0935-Jun-09 12:19:00 UTC,0.98,23.616
Venus Uranus,936, 0936-Mar-29 23:47:00 UTC,2.734,44.504
Venus Uranus,937, 0937-May-15 00:51:00 UTC,0.173,6.853
Venus Uranus,938, 0938-Jul-04 11:43:00 UTC,1.453,34.07
Venus Uranus,939, 0939-Apr-22 01:51:00 UTC,1.664,36.258
Venus Uranus,940, 0940-Jun-10 03:57:00 UTC,0.05,4.493
Venus Uranus,941, 0941-Jul-27 20:11:00 UTC,2.298,42.92
Venus Uranus,942, 0942-May-16 23:06:00 UTC,1.124,25.955
Venus Uranus,943, 0943-Jul-07 10:45:00 UTC,0.268,15.674
Venus Uranus,944, 0944-May-06 23:42:00 UTC,3.276,43.278
Venus Uranus,944, 0944-Jun-23 01:31:00 UTC,3.817,3.852
Venus Uranus,945, 0945-Jun-12 00:18:00 UTC,0.787,15.107
Venus Uranus,946, 0946-Aug-02 13:56:00 UTC,0.496,26.583
Venus Uranus,947, 0947-May-22 18:45:00 UTC,1.947,42.422
Venus Uranus,948, 0948-Jul-08 15:29:00 UTC,0.568,4.136
Venus Uranus,949, 0949-Aug-27 23:14:00 UTC,0.78,36.866
Venus Uranus,950, 0950-Jun-15 16:25:00 UTC,1.278,33.794
Venus Uranus,951, 0951-Aug-05 11:40:00 UTC,0.442,7.265
Venus Uranus,952, 0952-Sep-19 22:25:00 UTC,1.356,45.053
Venus Uranus,953, 0953-Jul-11 12:59:00 UTC,0.914,23.636
Venus Uranus,954, 0954-Sep-01 05:10:00 UTC,0.41,18.477
Venus Uranus,955, 0955-Jun-27 17:38:00 UTC,0.128,45.405
Venus Uranus,956, 0956-Aug-07 03:52:00 UTC,0.727,12.824
Venus Uranus,957, 0957-Sep-27 10:48:00 UTC,0.485,29.587
Venus Uranus,958, 0958-Jul-17 07:43:00 UTC,0.274,40.987
Venus Uranus,959, 0959-Sep-04 01:04:00 UTC,0.675,2.026
Venus Uranus,960, 0960-Oct-22 10:03:00 UTC,0.697,39.914
Venus Uranus,961, 0961-Aug-10 23:55:00 UTC,0.199,31.862
Venus Uranus,962, 0962-Sep-30 20:03:00 UTC,0.749,10.244
Venus Uranus,963, 0963-Nov-13 06:47:00 UTC,0.998,46.726
Venus Uranus,964, 0964-Sep-05 23:20:00 UTC,0.195,21.239
Venus Uranus,965, 0965-Oct-27 04:30:00 UTC,0.962,21.928
Venus Uranus,966, 0966-Aug-20 00:18:00 UTC,2.158,45.95
Venus Uranus,967, 0967-Oct-03 07:24:00 UTC,0.275,9.798
Venus Uranus,968, 0968-Nov-21 15:14:00 UTC,1.368,33.331
Venus Uranus,969, 0969-Sep-10 12:20:00 UTC,1.205,39.135
Venus Uranus,970, 0970-Oct-29 14:18:00 UTC,0.434,2.374
Venus Uranus,971, 0971-Dec-16 02:08:00 UTC,2.132,43.25
Venus Uranus,972, 0972-Oct-05 01:49:00 UTC,0.776,28.915
Venus Uranus,973, 0973-Nov-24 13:41:00 UTC,0.677,14.456
Venus Uranus,974, 0974-Dec-31 01:30:00 UTC,3.926,45.321
Venus Uranus,975, 0975-Oct-31 11:29:00 UTC,0.471,17.357
Venus Uranus,976, 0976-Dec-19 22:08:00 UTC,1.035,26.483
Venus Uranus,977, 0977-Oct-10 19:45:00 UTC,2.595,44.8
Venus Uranus,978, 0978-Nov-26 01:00:00 UTC,0.209,5.118
Venus Uranus,980, 0980-Jan-14 01:15:00 UTC,1.606,37.645
Venus Uranus,980, 0980-Nov-02 02:26:00 UTC,1.608,35.665
Venus Uranus,981, 0981-Dec-21 10:37:00 UTC,0.038,7.397
Venus Uranus,983, 0983-Feb-04 01:59:00 UTC,2.79,45.945
Venus Uranus,983, 0983-Nov-27 06:53:00 UTC,1.079,24.241
Venus Uranus,985, 0985-Jan-15 11:08:00 UTC,0.288,19.771
Venus Uranus,985, 0985-Nov-11 05:19:00 UTC,2.869,47.322
Venus Uranus,986, 0986-Dec-22 01:44:00 UTC,0.743,11.956
Venus Uranus,988, 0988-Feb-09 18:28:00 UTC,0.58,31.511
Venus Uranus,988, 0988-Nov-29 05:23:00 UTC,1.732,41.351
Venus Uranus,990, 0990-Jan-16 00:17:00 UTC,0.521,1.255
Venus Uranus,991, 0991-Mar-04 11:22:00 UTC,1.041,41.656
Venus Uranus,991, 0991-Dec-23 01:48:00 UTC,1.17,30.534
Venus Uranus,993, 0993-Feb-09 19:57:00 UTC,0.385,13.176
Venus Uranus,994, 0994-Mar-21 10:05:00 UTC,2.519,46.107
Venus Uranus,995, 0995-Jan-16 04:33:00 UTC,0.869,18.448
Venus Uranus,996, 0996-Mar-06 06:28:00 UTC,0.321,25.122
Venus Uranus,996, 0996-Dec-26 10:33:00 UTC,0.705,45.588
Venus Uranus,998, 0998-Feb-09 19:13:00 UTC,0.723,6.103
Venus Uranus,999, 0999-Mar-30 20:18:00 UTC,0.32,36.053
Venus Uranus,1000, 1000-Jan-17 10:57:00 UTC,0.556,36.293
Venus Uranus,1001, 1001-Mar-07 14:37:00 UTC,0.698,6.574
Venus Uranus,1002, 1002-Apr-22 00:46:00 UTC,0.298,44.524
Venus Uranus,1003, 1003-Feb-11 00:55:00 UTC,0.463,24.767
Venus Uranus,1004, 1004-Apr-01 09:04:00 UTC,0.789,18.424
Venus Uranus,1005, 1005-Jan-26 10:51:00 UTC,2.085,46.524
Venus Uranus,1005, 1005-Apr-25 21:02:00 UTC,3.415,34.468
Venus Uranus,1006, 1006-Mar-07 13:48:00 UTC,0.463,12.704
Venus Uranus,1007, 1007-Apr-26 18:04:00 UTC,1.018,29.662
Venus Uranus,1008, 1008-Feb-13 13:56:00 UTC,0.788,41.462
Venus Uranus,1009, 1009-Apr-01 13:43:00 UTC,0.551,1.301
Venus Uranus,1010, 1010-May-20 00:12:00 UTC,1.454,39.606
Venus Uranus,1011, 1011-Mar-08 10:51:00 UTC,0.429,31.056
Venus Uranus,1012, 1012-Apr-26 18:54:00 UTC,0.728,11.284
Venus Uranus,1013, 1013-Jun-08 06:54:00 UTC,2.263,45.735
Venus Uranus,1014, 1014-Apr-02 00:14:00 UTC,0.201,19.604
Venus Uranus,1015, 1015-May-22 23:49:00 UTC,1.014,22.585
Venus Uranus,1016, 1016-Mar-13 05:58:00 UTC,2.703,45.293
Venus Uranus,1017, 1017-Apr-27 09:25:00 UTC,0.005,7.988
Venus Uranus,1018, 1018-Jun-16 18:26:00 UTC,1.469,33.176
Venus Uranus,1019, 1019-Apr-04 12:24:00 UTC,1.563,37.318
Venus Uranus,1020, 1020-May-23 05:07:00 UTC,0.222,3.546
Venus Uranus,1021, 1021-Jul-10 01:30:00 UTC,2.275,42.232
Venus Uranus,1022, 1022-Apr-28 22:41:00 UTC,1.026,26.894
Venus Uranus,1023, 1023-Jun-19 05:03:00 UTC,0.466,14.814
Venus Uranus,1024, 1024-May-27 17:12:00 UTC,0.797,8.506
Venus Uranus,1025, 1025-May-24 15:00:00 UTC,0.683,15.883
Venus Uranus,1026, 1026-Jul-15 02:31:00 UTC,0.757,25.751
Venus Uranus,1027, 1027-May-04 12:34:00 UTC,2.339,42.969
Venus Uranus,1028, 1028-Jun-19 23:26:00 UTC,0.438,4.769
Venus Uranus,1029, 1029-Aug-09 09:22:00 UTC,1.156,36.03
Venus Uranus,1030, 1030-May-27 23:27:00 UTC,1.508,34.38
Venus Uranus,1031, 1031-Jul-17 15:37:00 UTC,0.261,6.499
Venus Uranus,1032, 1032-Sep-01 14:13:00 UTC,1.914,44.399
Venus Uranus,1033, 1033-Jun-22 14:52:00 UTC,1.058,24.207
Venus Uranus,1034, 1034-Aug-13 07:42:00 UTC,0.148,17.629
Venus Uranus,1035, 1035-Jun-09 21:30:00 UTC,1.246,45.018
Venus Uranus,1036, 1036-Jul-19 03:24:00 UTC,0.801,13.453
Venus Uranus,1037, 1037-Sep-08 14:32:00 UTC,0.101,28.619
Venus Uranus,1038, 1038-Jun-28 11:14:00 UTC,0.921,41.339
Venus Uranus,1039, 1039-Aug-16 00:40:00 UTC,0.679,2.634
Venus Uranus,1040, 1040-Oct-03 19:32:00 UTC,0.113,38.914
Venus Uranus,1041, 1041-Jul-23 00:31:00 UTC,0.624,32.418
Venus Uranus,1042, 1042-Sep-11 22:41:00 UTC,0.679,9.262
Venus Uranus,1043, 1043-Oct-26 15:00:00 UTC,0.03,46.307
Venus Uranus,1044, 1044-Aug-18 02:22:00 UTC,0.482,22.036
Venus Uranus,1045, 1045-Oct-08 13:20:00 UTC,0.81,20.737
Venus Uranus,1046, 1046-Aug-02 01:41:00 UTC,1.499,45.863
Venus Uranus,1047, 1047-Sep-14 15:57:00 UTC,0.464,10.889
Venus Uranus,1048, 1048-Nov-03 09:19:00 UTC,1.112,32.043
Venus Uranus,1049, 1049-Aug-23 05:04:00 UTC,0.766,39.801
Venus Uranus,1050, 1050-Oct-11 05:50:00 UTC,0.555,1.437
Venus Uranus,1051, 1051-Nov-28 10:55:00 UTC,1.693,42.182
Venus Uranus,1052, 1052-Sep-16 21:30:00 UTC,0.483,29.996
Venus Uranus,1053, 1053-Nov-06 13:03:00 UTC,0.754,12.951
Venus Uranus,1054, 1054-Dec-16 01:18:00 UTC,2.852,46.508
Venus Uranus,1055, 1055-Oct-13 13:04:00 UTC,0.263,18.778
Venus Uranus,1056, 1056-Dec-02 06:35:00 UTC,1.083,24.912
Venus Uranus,1057, 1057-Sep-23 17:22:00 UTC,2.614,45.377
Venus Uranus,1058, 1058-Nov-08 09:58:00 UTC,0.043,6.797
Venus Uranus,1059, 1059-Dec-27 21:46:00 UTC,1.626,36.228
Venus Uranus,1060, 1060-Oct-15 20:54:00 UTC,1.576,36.98
Venus Uranus,1061, 1061-Dec-04 03:25:00 UTC,0.195,5.58
Venus Uranus,1063, 1063-Jan-18 20:56:00 UTC,2.692,45.232
Venus Uranus,1063, 1063-Nov-10 04:44:00 UTC,1.037,25.94
Venus Uranus,1064, 1064-Dec-29 11:14:00 UTC,0.468,17.964
Venus Uranus,1065, 1065-Oct-27 14:30:00 UTC,3.763,46.698
Venus Uranus,1066, 1066-Dec-05 03:42:00 UTC,0.68,13.841
Venus Uranus,1068, 1068-Jan-24 02:05:00 UTC,0.813,29.881
Venus Uranus,1068, 1068-Nov-12 22:47:00 UTC,2.104,42.705
Venus Uranus,1069, 1069-Dec-30 06:06:00 UTC,0.42,1.505
Venus Uranus,1071, 1071-Feb-16 06:22:00 UTC,1.355,40.453
Venus Uranus,1071, 1071-Dec-06 15:09:00 UTC,1.375,32.357
Venus Uranus,1073, 1073-Jan-24 05:46:00 UTC,0.225,11.283
Venus Uranus,1074, 1074-Mar-06 22:10:00 UTC,2.755,46.549
Venus Uranus,1074, 1074-Dec-30 18:00:00 UTC,0.973,20.421
Venus Uranus,1076, 1076-Feb-18 20:04:00 UTC,0.076,23.427
Venus Uranus,1076, 1076-Dec-11 04:58:00 UTC,1.402,46.585
Venus Uranus,1078, 1078-Jan-24 08:38:00 UTC,0.748,8.011
Venus Uranus,1079, 1079-Mar-14 14:19:00 UTC,0.052,34.677
Venus Uranus,1080, 1080-Jan-01 10:04:00 UTC,0.968,38.063
Venus Uranus,1081, 1081-Feb-18 02:56:00 UTC,0.645,4.804
Venus Uranus,1082, 1082-Apr-05 06:24:00 UTC,0.28,43.778
Venus Uranus,1083, 1083-Jan-24 16:59:00 UTC,0.721,26.659
Venus Uranus,1084, 1084-Mar-14 19:51:00 UTC,0.651,16.833
Venus Uranus,1085, 1085-Jan-12 02:41:00 UTC,1.683,45.584
Venus Uranus,1085, 1085-Apr-15 16:10:00 UTC,2.357,41.681
Venus Uranus,1086, 1086-Feb-18 01:22:00 UTC,0.619,14.517
Venus Uranus,1087, 1087-Apr-09 04:09:00 UTC,0.775,28.322
Venus Uranus,1088, 1088-Jan-27 15:08:00 UTC,0.323,42.932
Venus Uranus,1089, 1089-Mar-14 20:55:00 UTC,0.63,2.572
Venus Uranus,1090, 1090-May-02 11:29:00 UTC,1.049,38.597
Venus Uranus,1091, 1091-Feb-18 22:21:00 UTC,0.106,32.716
Venus Uranus,1092, 1092-Apr-08 20:57:00 UTC,0.746,9.907
