Planets,Years,Date,Angular Separation (deg),Elongation
Saturn Venus,722, 0722-Dec-24 08:47:00 UTC,0.965,7.725
Saturn Venus,724, 0724-Feb-15 06:19:00 UTC,1.605,45.205
Saturn Venus,724, 0724-Dec-08 16:43:00 UTC,1.498,26.058
Saturn Venus,726, 0726-Feb-04 23:58:00 UTC,0.189,15.901
Saturn Venus,726, 0726-Dec-13 20:37:00 UTC,0.211,42.622
Saturn Venus,727, 0727-Mar-23 08:17:00 UTC,3.075,46.132
Saturn Venus,728, 0728-Jan-21 21:22:00 UTC,0.085,18.168
Saturn Venus,729, 0729-Mar-21 09:55:00 UTC,0.452,23.016
Saturn Venus,730, 0730-Jan-14 09:29:00 UTC,1.995,46.684
Saturn Venus,731, 0731-Mar-08 17:44:00 UTC,1.084,11.235
Saturn Venus,732, 0732-May-07 11:17:00 UTC,0.597,28.567
Saturn Venus,733, 0733-Feb-27 08:37:00 UTC,3.325,42.661
Saturn Venus,734, 0734-Apr-26 12:55:00 UTC,1.577,5.662
Saturn Venus,735, 0735-Jun-26 20:37:00 UTC,0.146,32.962
Saturn Venus,736, 0736-Apr-16 16:38:00 UTC,3.119,38.072
Saturn Venus,737, 0737-Jun-15 23:39:00 UTC,1.189,0.909
Saturn Venus,738, 0738-Aug-15 10:56:00 UTC,0.575,37.295
Saturn Venus,739, 0739-Jun-06 00:05:00 UTC,1.551,33.837
Saturn Venus,740, 0740-Aug-04 14:33:00 UTC,0.24,4.459
Saturn Venus,741, 0741-Oct-01 09:44:00 UTC,0.969,42.145
Saturn Venus,742, 0742-Jul-23 15:46:00 UTC,0.355,29.337
Saturn Venus,743, 0743-Sep-21 14:56:00 UTC,0.606,10.597
Saturn Venus,744, 0744-Nov-12 10:01:00 UTC,0.48,46.344
Saturn Venus,745, 0745-Sep-06 19:27:00 UTC,1.629,23.648
Saturn Venus,746, 0746-Nov-04 19:54:00 UTC,0.886,17.859
Saturn Venus,747, 0747-Nov-14 11:17:00 UTC,3.652,16.052
Saturn Venus,747, 0747-Dec-12 07:31:00 UTC,1.26,41.302
Saturn Venus,748, 0748-Oct-19 22:34:00 UTC,1.964,16.445
Saturn Venus,749, 0749-Dec-17 00:31:00 UTC,0.549,25.776
Saturn Venus,750, 0750-Oct-10 06:57:00 UTC,4.143,45.62
Saturn Venus,751, 0751-Dec-02 02:42:00 UTC,1.524,8.124
Saturn Venus,753, 0753-Jan-27 08:50:00 UTC,0.168,33.456
Saturn Venus,753, 0753-Nov-18 12:31:00 UTC,2.338,40.042
Saturn Venus,755, 0755-Jan-13 15:20:00 UTC,0.65,0.559
Saturn Venus,756, 0756-Mar-09 23:53:00 UTC,0.833,39.892
Saturn Venus,756, 0756-Dec-30 06:20:00 UTC,0.456,32.975
Saturn Venus,758, 0758-Feb-26 19:17:00 UTC,0.27,8.293
Saturn Venus,759, 0759-Apr-22 17:07:00 UTC,0.848,44.227
Saturn Venus,760, 0760-Feb-13 23:06:00 UTC,1.145,25.967
Saturn Venus,761, 0761-Apr-14 14:50:00 UTC,0.846,14.621
Saturn Venus,762, 0762-Jun-05 06:49:00 UTC,0.409,45.735
Saturn Venus,763, 0763-Apr-02 22:02:00 UTC,1.991,19.926
Saturn Venus,764, 0764-Jun-03 01:39:00 UTC,0.814,19.503
Saturn Venus,765, 0765-Apr-01 08:04:00 UTC,5.206,45.8
Saturn Venus,765, 0765-Jun-15 13:57:00 UTC,1.991,17.152
Saturn Venus,765, 0765-Jul-13 23:55:00 UTC,3.511,40.813
Saturn Venus,766, 0766-May-23 02:13:00 UTC,1.75,14.909
Saturn Venus,767, 0767-Jul-24 10:10:00 UTC,0.252,23.991
Saturn Venus,768, 0768-May-17 08:42:00 UTC,2.541,44.252
Saturn Venus,769, 0769-Jul-12 00:34:00 UTC,0.658,10.218
Saturn Venus,770, 0770-Sep-11 01:30:00 UTC,0.38,29.265
Saturn Venus,771, 0771-Jul-03 11:34:00 UTC,0.193,41.477
Saturn Venus,772, 0772-Aug-28 16:15:00 UTC,0.528,5.054
Saturn Venus,773, 0773-Oct-26 11:18:00 UTC,0.539,35.509
Saturn Venus,774, 0774-Aug-16 21:32:00 UTC,1.998,37.236
Saturn Venus,775, 0775-Oct-13 14:34:00 UTC,1.179,3.195
Saturn Venus,776, 0776-Dec-07 08:52:00 UTC,0.089,41.899
Saturn Venus,777, 0777-Sep-28 14:58:00 UTC,2.572,31.186
Saturn Venus,778, 0778-Nov-25 11:22:00 UTC,1.136,10.407
Saturn Venus,780, 0780-Jan-15 11:36:00 UTC,1.656,46.511
Saturn Venus,780, 0780-Nov-09 11:14:00 UTC,2.156,23.609
Saturn Venus,782, 0782-Jan-06 11:19:00 UTC,0.582,18.646
Saturn Venus,782, 0782-Nov-06 18:57:00 UTC,3.87,46.657
Saturn Venus,783, 0783-Feb-12 02:03:00 UTC,5.598,41.392
Saturn Venus,783, 0783-Dec-22 14:01:00 UTC,1.148,15.308
Saturn Venus,785, 0785-Feb-17 22:10:00 UTC,0.126,26.42
Saturn Venus,785, 0785-Dec-12 02:29:00 UTC,0.912,45.233
Saturn Venus,787, 0787-Feb-04 05:00:00 UTC,0.034,7.409
Saturn Venus,788, 0788-Apr-03 00:58:00 UTC,0.55,32.876
Saturn Venus,789, 0789-Jan-23 03:49:00 UTC,1.291,39.765
Saturn Venus,790, 0790-Mar-22 09:07:00 UTC,0.966,2.265
Saturn Venus,791, 0791-May-20 14:05:00 UTC,0.309,37.714
Saturn Venus,792, 0792-Mar-10 11:47:00 UTC,2.534,33.94
Saturn Venus,793, 0793-May-10 08:31:00 UTC,1.275,5.528
Saturn Venus,794, 0794-Jul-08 03:38:00 UTC,0.607,41.44
Saturn Venus,795, 0795-Apr-29 18:58:00 UTC,2.444,28.824
Saturn Venus,796, 0796-Jun-29 18:39:00 UTC,0.847,9.871
Saturn Venus,797, 0797-Aug-25 06:29:00 UTC,1.686,44.817
Saturn Venus,798, 0798-Jun-18 13:57:00 UTC,1.189,24.265
Saturn Venus,799, 0799-Aug-19 04:18:00 UTC,0.028,14.93
Saturn Venus,800, 0800-Jun-27 11:44:00 UTC,2.066,40.423
Saturn Venus,800, 0800-Oct-07 11:16:00 UTC,2.358,46.683
Saturn Venus,801, 0801-Aug-05 12:41:00 UTC,0.368,19.354
Saturn Venus,802, 0802-Oct-04 20:12:00 UTC,0.581,21.201
Saturn Venus,803, 0803-Jul-31 17:00:00 UTC,3.154,46.296
Saturn Venus,804, 0804-Sep-19 20:51:00 UTC,1.393,13.225
Saturn Venus,805, 0805-Nov-17 13:55:00 UTC,0.592,28.45
Saturn Venus,806, 0806-Sep-09 10:38:00 UTC,3.65,43.59
Saturn Venus,807, 0807-Nov-03 03:00:00 UTC,1.61,5.751
Saturn Venus,808, 0808-Dec-29 02:16:00 UTC,0.02,35.9
Saturn Venus,809, 0809-Oct-19 21:17:00 UTC,3.058,37.827
Saturn Venus,810, 0810-Dec-15 09:13:00 UTC,1.162,3.141
Saturn Venus,812, 0812-Feb-08 06:20:00 UTC,1.014,42.385
Saturn Venus,812, 0812-Nov-30 01:28:00 UTC,1.794,30.447
Saturn Venus,814, 0814-Jan-26 23:28:00 UTC,0.374,11.365
Saturn Venus,815, 0815-Mar-19 08:18:00 UTC,1.975,46.281
Saturn Venus,816, 0816-Jan-12 19:52:00 UTC,0.287,22.633
Saturn Venus,817, 0817-Mar-12 04:15:00 UTC,0.364,18.808
Saturn Venus,818, 0818-Jan-09 20:06:00 UTC,2.521,46.935
Saturn Venus,818, 0818-Apr-22 10:41:00 UTC,2.816,42.948
Saturn Venus,819, 0819-Feb-27 04:03:00 UTC,1.018,15.495
Saturn Venus,820, 0820-Apr-27 22:34:00 UTC,0.676,24.731
Saturn Venus,821, 0821-Feb-19 12:20:00 UTC,3.703,45.365
Saturn Venus,822, 0822-Apr-16 12:08:00 UTC,1.664,9.61
Saturn Venus,823, 0823-Jun-17 04:39:00 UTC,0.389,29.355
Saturn Venus,824, 0824-Apr-07 18:03:00 UTC,3.543,41.268
Saturn Venus,825, 0825-Jun-05 19:44:00 UTC,1.384,4.617
Saturn Venus,826, 0826-Aug-06 03:05:00 UTC,0.271,33.74
Saturn Venus,827, 0827-May-27 18:45:00 UTC,1.925,37.236
Saturn Venus,828, 0828-Jul-25 17:08:00 UTC,0.428,0.775
Saturn Venus,829, 0829-Sep-22 23:33:00 UTC,0.759,38.772
Saturn Venus,830, 0830-Jul-14 12:25:00 UTC,0.153,33.039
Saturn Venus,831, 0831-Sep-12 04:56:00 UTC,0.532,6.353
Saturn Venus,832, 0832-Nov-05 20:18:00 UTC,0.522,44.026
Saturn Venus,833, 0833-Aug-28 21:34:00 UTC,1.626,27.755
Saturn Venus,834, 0834-Oct-26 22:16:00 UTC,0.964,13.351
Saturn Venus,835, 0835-Dec-14 17:32:00 UTC,0.909,46.866
Saturn Venus,836, 0836-Oct-11 05:28:00 UTC,2.103,20.926
Saturn Venus,837, 0837-Dec-08 13:02:00 UTC,0.755,21.237
Saturn Venus,838, 0838-Oct-04 23:36:00 UTC,4.994,47.206
Saturn Venus,839, 0839-Nov-23 11:15:00 UTC,1.726,12.834
Saturn Venus,841, 0841-Jan-19 04:53:00 UTC,0.113,29.18
Saturn Venus,841, 0841-Nov-11 06:54:00 UTC,2.791,43.52
Saturn Venus,843, 0843-Jan-04 21:14:00 UTC,0.844,4.333
Saturn Venus,844, 0844-Mar-02 03:00:00 UTC,0.565,36.203
Saturn Venus,844, 0844-Dec-22 02:39:00 UTC,0.709,37.111
Saturn Venus,846, 0846-Feb-17 18:21:00 UTC,0.148,3.914
Saturn Venus,847, 0847-Apr-15 08:01:00 UTC,0.746,41.498
Saturn Venus,848, 0848-Feb-05 01:31:00 UTC,1.059,30.227
Saturn Venus,849, 0849-Apr-05 03:11:00 UTC,0.851,10.482
Saturn Venus,850, 0850-May-30 05:22:00 UTC,0.086,44.707
Saturn Venus,851, 0851-Mar-24 07:39:00 UTC,2.073,24.032
Saturn Venus,852, 0852-May-24 04:14:00 UTC,0.96,15.595
Saturn Venus,853, 0853-Jul-14 12:29:00 UTC,2.089,45.7
Saturn Venus,854, 0854-May-13 01:33:00 UTC,1.964,18.852
Saturn Venus,855, 0855-Jul-14 11:19:00 UTC,0.47,20.106
Saturn Venus,856, 0856-May-10 22:52:00 UTC,3.16,45.208
Saturn Venus,857, 0857-Jul-02 00:29:00 UTC,0.89,14.166
Saturn Venus,858, 0858-Sep-01 12:27:00 UTC,0.222,25.263
Saturn Venus,859, 0859-Jun-25 13:27:00 UTC,0.035,43.924
Saturn Venus,860, 0860-Aug-18 23:49:00 UTC,0.4,9.044
Saturn Venus,861, 0861-Oct-17 14:21:00 UTC,0.557,31.504
Saturn Venus,862, 0862-Aug-08 11:16:00 UTC,2.031,40.558
Saturn Venus,863, 0863-Oct-04 06:58:00 UTC,1.199,3.212
Saturn Venus,864, 0864-Nov-29 10:34:00 UTC,0.191,38.286
Saturn Venus,865, 0865-Sep-20 01:21:00 UTC,2.761,35.154
Saturn Venus,866, 0866-Nov-16 11:31:00 UTC,1.279,5.921
Saturn Venus,868, 0868-Jan-09 07:40:00 UTC,0.946,44.312
Saturn Venus,868, 0868-Oct-31 19:44:00 UTC,2.407,28.023
Saturn Venus,869, 0869-Dec-28 16:02:00 UTC,0.79,14.048
Saturn Venus,870, 0870-Nov-21 11:59:00 UTC,4.103,29.811
Saturn Venus,871, 0871-Feb-14 06:22:00 UTC,2.972,46.805
Saturn Venus,871, 0871-Dec-13 18:36:00 UTC,1.388,19.923
Saturn Venus,873, 0873-Feb-09 04:01:00 UTC,0.065,22.063
Saturn Venus,873, 0873-Dec-06 06:33:00 UTC,1.206,47.094
Saturn Venus,875, 0875-Jan-26 02:13:00 UTC,0.133,11.907
Saturn Venus,876, 0876-Mar-25 05:08:00 UTC,0.478,28.939
Saturn Venus,877, 0877-Jan-15 05:15:00 UTC,1.24,43.2
Saturn Venus,878, 0878-Mar-12 20:26:00 UTC,0.923,5.163
Saturn Venus,879, 0879-May-11 16:28:00 UTC,0.458,34.246
Saturn Venus,880, 0880-Mar-01 12:32:00 UTC,2.674,37.718
Saturn Venus,881, 0881-Apr-30 10:50:00 UTC,1.375,2.325
Saturn Venus,882, 0882-Jun-29 09:50:00 UTC,0.213,38.367
Saturn Venus,883, 0883-Apr-20 07:02:00 UTC,2.721,32.597
Saturn Venus,884, 0884-Jun-19 19:25:00 UTC,1.037,5.897
Saturn Venus,885, 0885-Aug-17 09:17:00 UTC,1.122,42.231
Saturn Venus,886, 0886-Jun-09 01:10:00 UTC,1.477,28.075
Saturn Venus,887, 0887-Aug-09 12:49:00 UTC,0.197,10.773
Saturn Venus,888, 0888-Oct-02 05:03:00 UTC,1.613,45.9
Saturn Venus,889, 0889-Jul-27 05:32:00 UTC,0.2,23.37
Saturn Venus,890, 0890-Sep-25 16:58:00 UTC,0.537,16.858
Saturn Venus,891, 0891-Jul-28 16:07:00 UTC,4.23,45.256
Saturn Venus,891, 0891-Nov-09 03:34:00 UTC,1.406,45.131
Saturn Venus,892, 0892-Sep-10 21:20:00 UTC,1.391,17.544
Saturn Venus,893, 0893-Nov-09 00:40:00 UTC,0.717,24.024
Saturn Venus,894, 0894-Sep-02 22:03:00 UTC,4.197,46.037
Saturn Venus,895, 0895-Oct-25 09:50:00 UTC,1.737,10.274
Saturn Venus,896, 0896-Dec-21 03:04:00 UTC,0.274,31.68
Saturn Venus,897, 0897-Oct-12 09:07:00 UTC,3.476,41.527
Saturn Venus,898, 0898-Dec-06 19:13:00 UTC,1.351,2.051
Saturn Venus,900, 0900-Feb-01 00:01:00 UTC,0.566,38.82
Saturn Venus,900, 0900-Nov-23 00:51:00 UTC,2.111,34.751
Saturn Venus,902, 0902-Jan-19 08:27:00 UTC,0.555,6.672
Saturn Venus,903, 0903-Mar-14 10:59:00 UTC,1.364,44.232
Saturn Venus,904, 0904-Jan-05 08:20:00 UTC,0.492,27.146
Saturn Venus,905, 0905-Mar-04 08:44:00 UTC,0.263,14.392
Saturn Venus,906, 0906-Apr-23 05:38:00 UTC,1.492,46.216
Saturn Venus,907, 0907-Feb-19 04:18:00 UTC,0.947,19.909
Saturn Venus,908, 0908-Apr-19 19:30:00 UTC,0.72,20.663
Saturn Venus,909, 0909-Feb-14 15:14:00 UTC,4.405,46.918
Saturn Venus,909, 0909-May-22 00:47:00 UTC,2.253,35.635
Saturn Venus,910, 0910-Apr-07 23:22:00 UTC,1.74,13.777
Saturn Venus,911, 0911-Jun-08 18:58:00 UTC,0.589,25.539
Saturn Venus,912, 0912-Mar-31 19:43:00 UTC,4.079,44.062
Saturn Venus,913, 0913-May-27 23:07:00 UTC,1.574,8.651
Saturn Venus,914, 0914-Jul-28 18:56:00 UTC,0,29.993
Saturn Venus,915, 0915-May-20 01:58:00 UTC,2.346,40.402
Saturn Venus,916, 0916-Jul-16 22:02:00 UTC,0.626,3.873
Saturn Venus,917, 0917-Sep-15 05:13:00 UTC,0.567,35.078
Saturn Venus,918, 0918-Jul-06 15:09:00 UTC,0.072,36.551
Saturn Venus,919, 0919-Sep-03 17:49:00 UTC,0.436,2.533
Saturn Venus,920, 0920-Oct-30 04:39:00 UTC,0.559,40.821
Saturn Venus,921, 0921-Aug-21 00:38:00 UTC,1.609,31.686
Saturn Venus,922, 0922-Oct-18 20:03:00 UTC,1.012,8.928
Saturn Venus,923, 0923-Dec-10 19:06:00 UTC,0.421,45.828
Saturn Venus,924, 0924-Oct-03 10:32:00 UTC,2.236,25.265
Saturn Venus,925, 0925-Nov-30 19:09:00 UTC,0.93,16.679
Saturn Venus,926, 0926-Nov-25 04:17:00 UTC,2.251,2.018
Saturn Venus,927, 0927-Jan-11 18:44:00 UTC,3.056,44.581
Saturn Venus,927, 0927-Nov-15 17:26:00 UTC,1.933,17.463
Saturn Venus,929, 0929-Jan-11 17:32:00 UTC,0.361,24.772
Saturn Venus,929, 0929-Nov-05 18:56:00 UTC,3.361,46.183
Saturn Venus,930, 0930-Dec-28 01:21:00 UTC,1.051,9.034
Saturn Venus,932, 0932-Feb-23 20:59:00 UTC,0.33,32.221
Saturn Venus,932, 0932-Dec-15 05:58:00 UTC,1.002,40.933
Saturn Venus,934, 0934-Feb-09 16:52:00 UTC,0.009,1.701
Saturn Venus,935, 0935-Apr-08 08:33:00 UTC,0.658,38.198
Saturn Venus,936, 0936-Jan-28 09:12:00 UTC,0.962,34.377
Saturn Venus,937, 0937-Mar-27 17:41:00 UTC,0.836,6.341
Saturn Venus,938, 0938-May-23 20:43:00 UTC,0.161,42.371
Saturn Venus,939, 0939-Mar-16 00:37:00 UTC,2.155,28.149
Saturn Venus,940, 0940-May-15 11:49:00 UTC,1.085,11.595
Saturn Venus,941, 0941-Jul-09 21:24:00 UTC,1.25,45.041
Saturn Venus,942, 0942-May-04 10:17:00 UTC,2.18,22.854
Saturn Venus,943, 0943-Jul-05 19:03:00 UTC,0.673,16.109
Saturn Venus,944, 0944-May-11 08:13:00 UTC,3.752,41.658
Saturn Venus,944, 0944-Jun-16 08:06:00 UTC,1.617,11.629
Saturn Venus,944, 0944-Aug-24 05:58:00 UTC,3.188,46.02
Saturn Venus,945, 0945-Jun-23 10:45:00 UTC,1.126,18.184
Saturn Venus,946, 0946-Aug-24 05:38:00 UTC,0.059,21.125
Saturn Venus,947, 0947-Jun-20 08:55:00 UTC,0.175,45.368
Saturn Venus,948, 0948-Aug-10 17:22:00 UTC,0.264,13.208
Saturn Venus,949, 0949-Oct-09 22:00:00 UTC,0.543,27.278
Saturn Venus,950, 0950-Aug-02 00:21:00 UTC,2.141,43.498
Saturn Venus,951, 0951-Sep-26 09:04:00 UTC,1.209,7.146
Saturn Venus,952, 0952-Nov-22 12:45:00 UTC,0.397,34.236
Saturn Venus,953, 0953-Sep-13 04:16:00 UTC,3,38.948
Saturn Venus,954, 0954-Nov-08 20:49:00 UTC,1.411,2.156
Saturn Venus,956, 0956-Jan-03 12:43:00 UTC,0.441,41.036
Saturn Venus,956, 0956-Oct-24 17:40:00 UTC,2.683,32.371
Saturn Venus,957, 0957-Dec-21 05:35:00 UTC,0.985,9.313
Saturn Venus,959, 0959-Feb-11 04:01:00 UTC,1.841,46.018
Saturn Venus,959, 0959-Dec-06 11:27:00 UTC,1.635,24.559
Saturn Venus,961, 0961-Feb-01 18:16:00 UTC,0.25,17.494
Saturn Venus,961, 0961-Dec-05 14:43:00 UTC,1.189,45.617
Saturn Venus,962, 0962-Mar-16 12:16:00 UTC,4.128,44.831
Saturn Venus,963, 0963-Jan-18 12:03:00 UTC,0.301,16.55
Saturn Venus,964, 0964-Mar-17 17:41:00 UTC,0.391,24.725
Saturn Venus,965, 0965-Jan-09 15:40:00 UTC,1.294,46.005
Saturn Venus,966, 0966-Mar-04 21:03:00 UTC,0.873,9.425
Saturn Venus,967, 0967-May-04 01:58:00 UTC,0.554,30.443
Saturn Venus,968, 0968-Feb-23 11:36:00 UTC,2.877,41.341
Saturn Venus,969, 0969-Apr-22 01:18:00 UTC,1.459,3.832
Saturn Venus,970, 0970-Jun-21 18:27:00 UTC,0.093,34.897
Saturn Venus,971, 0971-Apr-12 11:17:00 UTC,3.03,36.345
Saturn Venus,972, 0972-Jun-11 04:33:00 UTC,1.219,1.986
Saturn Venus,973, 0973-Aug-10 03:22:00 UTC,0.69,39.04
Saturn Venus,974, 0974-May-31 22:05:00 UTC,1.785,31.851
Saturn Venus,975, 0975-Aug-01 00:53:00 UTC,0.371,6.574
Saturn Venus,976, 0976-Sep-26 06:32:00 UTC,1.189,43.458
Saturn Venus,977, 0977-Jul-19 03:36:00 UTC,0.016,27.32
Saturn Venus,978, 0978-Sep-17 13:47:00 UTC,0.473,12.5
Saturn Venus,979, 0979-Nov-08 02:37:00 UTC,0.833,46.781
Saturn Venus,980, 0980-Sep-02 22:56:00 UTC,1.374,21.786
Saturn Venus,981, 0981-Nov-01 06:56:00 UTC,0.806,19.555
Saturn Venus,982, 0982-Aug-30 00:33:00 UTC,5.114,46.941
Saturn Venus,982, 0982-Nov-30 02:58:00 UTC,3.327,34.876
Saturn Venus,983, 0983-Oct-17 14:46:00 UTC,1.853,14.79
Saturn Venus,984, 0984-Dec-13 19:22:00 UTC,0.512,27.306
Saturn Venus,985, 0985-Oct-06 08:01:00 UTC,4.004,44.653
Saturn Venus,986, 0986-Nov-29 02:06:00 UTC,1.538,6.614
Saturn Venus,988, 0988-Jan-25 03:38:00 UTC,0.212,34.875
Saturn Venus,988, 0988-Nov-15 03:49:00 UTC,2.481,38.776
Saturn Venus,990, 0990-Jan-10 14:05:00 UTC,0.744,1.965
Saturn Venus,991, 0991-Mar-07 08:31:00 UTC,0.952,41.209
Saturn Venus,991, 0991-Dec-27 21:52:00 UTC,0.729,31.532
Saturn Venus,993, 0993-Feb-23 10:01:00 UTC,0.146,9.924
Saturn Venus,994, 0994-Apr-18 00:16:00 UTC,1.104,45.221
Saturn Venus,995, 0995-Feb-10 05:20:00 UTC,0.857,24.299
Saturn Venus,996, 0996-Apr-10 14:44:00 UTC,0.739,16.507
Saturn Venus,997, 0997-May-29 01:01:00 UTC,0.047,45.324
Saturn Venus,998, 0998-Mar-29 13:46:00 UTC,1.808,17.993
Saturn Venus,999, 0999-May-30 09:55:00 UTC,0.758,21.609
Saturn Venus,1000, 1000-Mar-26 04:42:00 UTC,4.834,45.922
Saturn Venus,1001, 1001-May-19 07:59:00 UTC,1.761,12.75
Saturn Venus,1002, 1002-Jul-20 12:37:00 UTC,0.244,26.095
Saturn Venus,1003, 1003-May-13 06:08:00 UTC,2.833,43.163
Saturn Venus,1004, 1004-Jul-08 10:05:00 UTC,0.827,7.997
Saturn Venus,1005, 1005-Sep-07 11:42:00 UTC,0.381,31.134
Saturn Venus,1006, 1006-Jun-29 10:27:00 UTC,0.301,39.867
Saturn Venus,1007, 1007-Aug-26 14:25:00 UTC,0.329,3.162
Saturn Venus,1008, 1008-Oct-23 08:10:00 UTC,0.565,37.073
Saturn Venus,1009, 1009-Aug-13 17:33:00 UTC,1.608,35.523
Saturn Venus,1010, 1010-Oct-11 01:47:00 UTC,1.045,4.622
Saturn Venus,1011, 1011-Dec-05 11:50:00 UTC,0.07,43.079
Saturn Venus,1012, 1012-Sep-26 03:43:00 UTC,2.385,29.568
Saturn Venus,1013, 1013-Nov-23 08:55:00 UTC,1.084,12.001
Saturn Venus,1015, 1015-Jan-12 03:23:00 UTC,1.79,46.873
Saturn Venus,1015, 1015-Nov-08 10:27:00 UTC,2.147,22.107
Saturn Venus,1017, 1017-Jan-04 13:00:00 UTC,0.585,20.15
Saturn Venus,1017, 1017-Nov-02 14:11:00 UTC,4.092,47.167
Saturn Venus,1018, 1018-Dec-20 16:00:00 UTC,1.259,13.814
Saturn Venus,1020, 1020-Feb-16 20:11:00 UTC,0.114,27.924
Saturn Venus,1020, 1020-Dec-09 09:53:00 UTC,1.303,44.313
Saturn Venus,1022, 1022-Feb-02 02:24:00 UTC,0.133,5.814
Saturn Venus,1023, 1023-Apr-01 11:28:00 UTC,0.562,34.432
Saturn Venus,1024, 1024-Jan-21 11:38:00 UTC,0.886,38.435
Saturn Venus,1025, 1025-Mar-19 20:05:00 UTC,0.808,2.615
Saturn Venus,1026, 1026-May-17 06:36:00 UTC,0.329,39.278
Saturn Venus,1027, 1027-Mar-08 10:11:00 UTC,2.253,32.318
Saturn Venus,1028, 1028-May-07 06:32:00 UTC,1.189,7.477
Saturn Venus,1029, 1029-Jul-04 00:10:00 UTC,0.684,42.813
Saturn Venus,1030, 1030-Apr-26 08:30:00 UTC,2.402,26.936
Saturn Venus,1031, 1031-Jun-27 10:48:00 UTC,0.862,11.985
Saturn Venus,1032, 1032-Aug-20 13:21:00 UTC,2.023,45.618
Saturn Venus,1033, 1033-Jun-15 05:42:00 UTC,1.369,22.239
Saturn Venus,1034, 1034-Aug-16 02:08:00 UTC,0.106,16.896
Saturn Venus,1035, 1035-Jun-18 21:22:00 UTC,0.066,43.888
Saturn Venus,1035, 1035-Oct-02 13:01:00 UTC,3.301,45.815
Saturn Venus,1036, 1036-Aug-02 15:44:00 UTC,0.117,17.389
Saturn Venus,1037, 1037-Oct-02 05:00:00 UTC,0.508,22.939
Saturn Venus,1038, 1038-Jul-27 14:57:00 UTC,2.386,45.62
Saturn Venus,1039, 1039-Sep-18 12:27:00 UTC,1.207,11.474
Saturn Venus,1040, 1040-Nov-15 07:54:00 UTC,0.549,29.971
Saturn Venus,1041, 1041-Sep-06 16:18:00 UTC,3.304,42.343
Saturn Venus,1042, 1042-Nov-01 04:02:00 UTC,1.529,4.328
Saturn Venus,1043, 1043-Dec-28 00:17:00 UTC,0.064,37.225
Saturn Venus,1044, 1044-Oct-17 18:09:00 UTC,2.996,36.482
Saturn Venus,1045, 1045-Dec-13 15:02:00 UTC,1.171,4.636
Saturn Venus,1047, 1047-Feb-05 22:37:00 UTC,1.149,43.467
Saturn Venus,1047, 1047-Nov-29 03:47:00 UTC,1.91,29.059
Saturn Venus,1049, 1049-Jan-25 03:09:00 UTC,0.436,12.871
Saturn Venus,1050, 1050-Mar-15 22:48:00 UTC,2.405,46.694
Saturn Venus,1051, 1051-Jan-10 19:44:00 UTC,0.496,21.144
Saturn Venus,1052, 1052-Mar-09 23:33:00 UTC,0.289,20.414
Saturn Venus,1053, 1053-Jan-05 13:35:00 UTC,1.549,47.26
Saturn Venus,1053, 1053-Apr-14 17:34:00 UTC,5.675,40.129
Saturn Venus,1054, 1054-Feb-24 18:46:00 UTC,0.801,13.822
Saturn Venus,1055, 1055-Apr-26 04:07:00 UTC,0.616,26.501
Saturn Venus,1056, 1056-Feb-16 21:31:00 UTC,3.162,44.459
Saturn Venus,1057, 1057-Apr-13 14:28:00 UTC,1.531,7.768
Saturn Venus,1058, 1058-Jun-13 20:05:00 UTC,0.341,31.227
Saturn Venus,1059, 1059-Apr-04 22:44:00 UTC,3.393,39.868
Saturn Venus,1060, 1060-Jun-02 14:16:00 UTC,1.396,2.7
Saturn Venus,1061, 1061-Aug-02 12:53:00 UTC,0.34,35.514
Saturn Venus,1062, 1062-May-24 02:23:00 UTC,2.126,35.506
Saturn Venus,1063, 1063-Jul-23 15:27:00 UTC,0.552,2.37
Saturn Venus,1064, 1064-Sep-19 14:38:00 UTC,0.881,40.238
Saturn Venus,1065, 1065-Jul-11 09:49:00 UTC,0.182,31.204
Saturn Venus,1066, 1066-Sep-09 14:26:00 UTC,0.391,8.121
Saturn Venus,1067, 1067-Nov-03 15:08:00 UTC,0.703,45.008
Saturn Venus,1068, 1068-Aug-26 09:09:00 UTC,1.355,26.005
Saturn Venus,1069, 1069-Oct-24 17:54:00 UTC,0.87,14.989
Saturn Venus,1070, 1070-Dec-10 10:31:00 UTC,0.694,46.372
Saturn Venus,1071, 1071-Oct-10 04:32:00 UTC,1.971,19.338
Saturn Venus,1072, 1072-Dec-06 16:02:00 UTC,0.713,22.727
Saturn Venus,1073, 1073-Oct-01 17:56:00 UTC,4.755,46.822
Saturn Venus,1074, 1074-Nov-21 17:29:00 UTC,1.726,11.373
Saturn Venus,1076, 1076-Jan-18 09:15:00 UTC,0.086,30.579
Saturn Venus,1076, 1076-Nov-09 01:34:00 UTC,2.91,42.465
Saturn Venus,1078, 1078-Jan-03 04:15:00 UTC,0.931,2.855
Saturn Venus,1079, 1079-Mar-01 01:10:00 UTC,0.628,37.548
Saturn Venus,1079, 1079-Dec-21 01:39:00 UTC,0.975,35.824
Saturn Venus,1081, 1081-Feb-15 20:08:00 UTC,0.024,5.344
Saturn Venus,1082, 1082-Apr-12 14:37:00 UTC,0.882,42.722
Saturn Venus,1083, 1083-Feb-02 19:54:00 UTC,0.771,28.737
Saturn Venus,1084, 1084-Apr-02 19:28:00 UTC,0.738,12.176
