Planets,Years,Date,Angular Separation (deg),Elongation
Jupiter Mercury,1520, 1520-Dec-05 15:27:00 UTC,0.783,8.122
Jupiter Mercury,1521, 1521-Dec-15 15:57:00 UTC,2.117,9.119
Jupiter Mercury,1523, 1523-Feb-21 19:58:00 UTC,1.268,17.62
Jupiter Mercury,1524, 1524-Mar-01 20:54:00 UTC,0.374,3.311
Jupiter Mercury,1525, 1525-Mar-12 01:35:00 UTC,8.129,23.616
Jupiter Mercury,1525, 1525-May-09 15:52:00 UTC,1.269,19.812
Jupiter Mercury,1526, 1526-May-15 17:50:00 UTC,1.383,3.448
Jupiter Mercury,1527, 1527-May-25 10:03:00 UTC,2.115,22.981
Jupiter Mercury,1527, 1527-Jun-19 18:20:00 UTC,3.652,4.428
Jupiter Mercury,1527, 1527-Jul-21 11:23:00 UTC,0.906,18.692
Jupiter Mercury,1528, 1528-Jul-26 03:17:00 UTC,1.197,2.347
Jupiter Mercury,1529, 1529-Aug-01 10:36:00 UTC,0.361,21.899
Jupiter Mercury,1529, 1529-Sep-25 09:29:00 UTC,3.464,19.682
Jupiter Mercury,1530, 1530-Oct-05 21:46:00 UTC,0.302,4.251
Jupiter Mercury,1531, 1531-Oct-13 14:47:00 UTC,1.79,13.617
Jupiter Mercury,1532, 1532-Oct-31 15:16:00 UTC,4.41,23.023
Jupiter Mercury,1532, 1532-Dec-17 23:48:00 UTC,0.332,14.404
Jupiter Mercury,1533, 1533-Dec-28 10:10:00 UTC,1.862,2.769
Jupiter Mercury,1535, 1535-Jan-10 18:02:00 UTC,0.5,18.928
Jupiter Mercury,1535, 1535-Mar-05 22:57:00 UTC,1.093,22.998
Jupiter Mercury,1536, 1536-Mar-15 05:29:00 UTC,0.556,3.125
Jupiter Mercury,1537, 1537-Mar-23 12:25:00 UTC,3.145,18.95
Jupiter Mercury,1537, 1537-Apr-12 23:37:00 UTC,3.236,3.83
Jupiter Mercury,1537, 1537-May-20 17:30:00 UTC,1.967,23.921
Jupiter Mercury,1538, 1538-May-29 04:26:00 UTC,0.948,2.645
Jupiter Mercury,1539, 1539-Jun-03 16:57:00 UTC,2.114,19.779
Jupiter Mercury,1539, 1539-Jul-30 06:59:00 UTC,5,21.609
Jupiter Mercury,1540, 1540-Aug-08 04:48:00 UTC,1.029,3.998
Jupiter Mercury,1541, 1541-Aug-13 08:31:00 UTC,0.044,16.33
Jupiter Mercury,1542, 1542-Aug-30 00:46:00 UTC,4.995,27.532
Jupiter Mercury,1542, 1542-Oct-18 08:09:00 UTC,0.585,10.498
Jupiter Mercury,1543, 1543-Oct-26 02:21:00 UTC,1.381,7.306
Jupiter Mercury,1544, 1544-Nov-06 11:52:00 UTC,3.118,21.95
Jupiter Mercury,1544, 1544-Nov-28 08:24:00 UTC,0.239,4.73
Jupiter Mercury,1544, 1544-Dec-29 15:25:00 UTC,0.281,20.111
Jupiter Mercury,1546, 1546-Jan-10 08:21:00 UTC,1.633,3.684
Jupiter Mercury,1547, 1547-Jan-20 06:06:00 UTC,0.522,15.352
Jupiter Mercury,1547, 1547-Feb-15 10:36:00 UTC,4.48,4.983
Jupiter Mercury,1547, 1547-Mar-16 09:25:00 UTC,0.7,27.087
Jupiter Mercury,1548, 1548-Mar-28 12:40:00 UTC,0.76,9.047
Jupiter Mercury,1549, 1549-Apr-03 17:43:00 UTC,2.155,14.406
Jupiter Mercury,1549, 1549-May-21 20:43:00 UTC,3.407,20.908
Jupiter Mercury,1550, 1550-Jun-11 11:14:00 UTC,0.472,8.548
Jupiter Mercury,1551, 1551-Jun-15 17:16:00 UTC,1.867,14.504
Jupiter Mercury,1552, 1552-Jun-30 12:57:00 UTC,6.149,28.084
Jupiter Mercury,1552, 1552-Aug-20 23:15:00 UTC,0.813,10.109
Jupiter Mercury,1553, 1553-Aug-25 20:47:00 UTC,0.162,10.273
Jupiter Mercury,1554, 1554-Sep-05 04:23:00 UTC,2.915,26.179
Jupiter Mercury,1554, 1554-Oct-05 22:18:00 UTC,3.22,2.757
Jupiter Mercury,1554, 1554-Oct-29 23:16:00 UTC,0.934,16.269
Jupiter Mercury,1555, 1555-Nov-07 17:48:00 UTC,1.005,1.128
Jupiter Mercury,1556, 1556-Nov-17 02:16:00 UTC,2.669,17.095
Jupiter Mercury,1556, 1556-Dec-24 07:39:00 UTC,2.786,12.331
Jupiter Mercury,1557, 1557-Jan-08 00:24:00 UTC,1.405,24.04
Jupiter Mercury,1558, 1558-Jan-23 04:58:00 UTC,1.412,10.084
Jupiter Mercury,1559, 1559-Feb-01 11:38:00 UTC,0.758,9.67
Jupiter Mercury,1559, 1559-Mar-21 14:45:00 UTC,2.903,27.187
Jupiter Mercury,1560, 1560-Apr-10 14:49:00 UTC,1.012,14.836
Jupiter Mercury,1561, 1561-Apr-16 13:55:00 UTC,1.568,8.787
Jupiter Mercury,1562, 1562-Jun-24 09:36:00 UTC,0.12,14.175
Jupiter Mercury,1563, 1563-Jun-28 14:19:00 UTC,1.608,8.699
Jupiter Mercury,1564, 1564-Jul-07 11:23:00 UTC,0.582,26.435
Jupiter Mercury,1564, 1564-Aug-06 10:12:00 UTC,5.56,4.258
Jupiter Mercury,1564, 1564-Sep-01 21:50:00 UTC,0.414,15.642
Jupiter Mercury,1565, 1565-Sep-07 15:38:00 UTC,0.326,4.054
Jupiter Mercury,1566, 1566-Sep-15 17:13:00 UTC,2.092,21.413
Jupiter Mercury,1566, 1566-Nov-03 10:04:00 UTC,0.906,16.483
Jupiter Mercury,1567, 1567-Nov-20 06:58:00 UTC,0.614,5.92
Jupiter Mercury,1568, 1568-Nov-29 00:21:00 UTC,2.281,11.075
Jupiter Mercury,1569, 1569-Jan-19 17:06:00 UTC,8.042,29.948
Jupiter Mercury,1570, 1570-Feb-04 17:25:00 UTC,1.173,16.303
Jupiter Mercury,1571, 1571-Feb-14 08:17:00 UTC,0.874,3.551
Jupiter Mercury,1572, 1572-Feb-24 05:50:00 UTC,8.13,23.919
Jupiter Mercury,1572, 1572-Apr-23 03:52:00 UTC,1.351,20.205
Jupiter Mercury,1573, 1573-Apr-29 21:52:00 UTC,1.109,2.96
Jupiter Mercury,1574, 1574-May-11 23:04:00 UTC,2.677,21.233
Jupiter Mercury,1574, 1574-May-27 11:37:00 UTC,0.65,9.851
Jupiter Mercury,1574, 1574-Jul-06 06:54:00 UTC,1.037,19.054
Jupiter Mercury,1575, 1575-Jul-11 18:57:00 UTC,1.358,2.692
Jupiter Mercury,1576, 1576-Jul-17 04:27:00 UTC,0.141,22.702
Jupiter Mercury,1576, 1576-Sep-10 03:35:00 UTC,2.036,18.45
Jupiter Mercury,1577, 1577-Sep-20 11:08:00 UTC,0.49,2.724
Jupiter Mercury,1578, 1578-Sep-27 13:44:00 UTC,1.565,15.643
Jupiter Mercury,1579, 1579-Oct-15 16:23:00 UTC,5.77,25.532
Jupiter Mercury,1579, 1579-Dec-02 16:01:00 UTC,0.172,12.277
Jupiter Mercury,1580, 1580-Dec-11 14:11:00 UTC,1.952,4.71
Jupiter Mercury,1581, 1581-Dec-26 06:30:00 UTC,0.445,19.135
Jupiter Mercury,1582, 1582-Feb-16 20:10:00 UTC,0.873,21.923
Jupiter Mercury,1583, 1583-Feb-27 14:19:00 UTC,0.953,2.894
Jupiter Mercury,1584, 1584-Mar-07 12:22:00 UTC,2.745,18.585
Jupiter Mercury,1584, 1584-Mar-24 08:08:00 UTC,4.42,5.985
Jupiter Mercury,1584, 1584-May-04 12:48:00 UTC,1.806,24.525
Jupiter Mercury,1585, 1585-May-13 09:53:00 UTC,0.69,3.189
Jupiter Mercury,1586, 1586-May-19 07:29:00 UTC,2.544,19.592
Jupiter Mercury,1586, 1586-Jul-14 01:33:00 UTC,3.67,21.021
Jupiter Mercury,1587, 1587-Jul-24 23:10:00 UTC,1.099,3.502
Jupiter Mercury,1588, 1588-Jul-28 21:21:00 UTC,0.401,17.373
Jupiter Mercury,1589, 1589-Aug-14 03:57:00 UTC,6.272,29.161
Jupiter Mercury,1589, 1589-Oct-03 00:23:00 UTC,0.676,8.935
Jupiter Mercury,1590, 1590-Oct-09 22:35:00 UTC,1.156,9.406
Jupiter Mercury,1591, 1591-Oct-22 12:18:00 UTC,3.45,23.62
Jupiter Mercury,1591, 1591-Nov-13 02:33:00 UTC,1.128,6.684
Jupiter Mercury,1591, 1591-Dec-14 10:13:00 UTC,0.41,18.172
Jupiter Mercury,1592, 1592-Dec-24 09:57:00 UTC,1.656,1.782
Jupiter Mercury,1594, 1594-Jan-04 00:00:00 UTC,1.239,16.102
Jupiter Mercury,1594, 1594-Jan-29 13:18:00 UTC,4.187,3.892
Jupiter Mercury,1594, 1594-Feb-27 14:41:00 UTC,0.341,26.376
Jupiter Mercury,1595, 1595-Mar-12 21:30:00 UTC,1.048,8.867
Jupiter Mercury,1596, 1596-Mar-18 20:36:00 UTC,1.722,14.037
Jupiter Mercury,1596, 1596-Apr-29 07:28:00 UTC,0.57,16.689
Jupiter Mercury,1597, 1597-May-26 19:03:00 UTC,0.235,8.966
Jupiter Mercury,1598, 1598-May-31 06:14:00 UTC,2.148,14.524
Jupiter Mercury,1599, 1599-Aug-06 21:37:00 UTC,0.786,9.565
Jupiter Mercury,1600, 1600-Aug-10 08:50:00 UTC,0.528,11.45
Jupiter Mercury,1601, 1601-Aug-21 00:36:00 UTC,2.763,27.298
Jupiter Mercury,1601, 1601-Sep-18 05:52:00 UTC,4.495,5.89
Jupiter Mercury,1601, 1601-Oct-14 22:07:00 UTC,0.881,14.845
Jupiter Mercury,1602, 1602-Oct-22 13:44:00 UTC,0.796,3.053
Jupiter Mercury,1603, 1603-Nov-01 17:46:00 UTC,2.832,19.074
Jupiter Mercury,1603, 1603-Dec-08 13:45:00 UTC,1.966,10.004
Jupiter Mercury,1603, 1603-Dec-24 06:59:00 UTC,1.374,22.535
Jupiter Mercury,1605, 1605-Jan-06 06:01:00 UTC,1.37,8.24
Jupiter Mercury,1606, 1606-Jan-16 01:39:00 UTC,1.317,10.473
Jupiter Mercury,1606, 1606-Mar-05 08:19:00 UTC,2.251,26.916
Jupiter Mercury,1607, 1607-Mar-25 23:11:00 UTC,1.185,14.751
Jupiter Mercury,1608, 1608-Mar-31 16:11:00 UTC,1.159,8.36
Jupiter Mercury,1609, 1609-Jun-08 17:54:00 UTC,0.337,14.608
Jupiter Mercury,1610, 1610-Jun-13 02:24:00 UTC,1.786,8.727
Jupiter Mercury,1611, 1611-Jun-24 16:31:00 UTC,0.188,25.731
Jupiter Mercury,1611, 1611-Jul-15 11:54:00 UTC,4.981,10.366
Jupiter Mercury,1611, 1611-Aug-19 01:32:00 UTC,0.283,15.213
Jupiter Mercury,1612, 1612-Aug-23 03:54:00 UTC,0.615,5.26
Jupiter Mercury,1613, 1613-Aug-31 00:49:00 UTC,1.814,23.015
Jupiter Mercury,1613, 1613-Oct-16 14:59:00 UTC,0.522,12.857
Jupiter Mercury,1613, 1613-Oct-23 11:15:00 UTC,0.838,18.214
Jupiter Mercury,1614, 1614-Nov-04 05:15:00 UTC,0.434,3.782
Jupiter Mercury,1615, 1615-Nov-13 13:45:00 UTC,2.359,13.237
Jupiter Mercury,1616, 1616-Jan-04 04:03:00 UTC,7.066,27.745
Jupiter Mercury,1617, 1617-Jan-18 20:31:00 UTC,1.059,14.53
Jupiter Mercury,1618, 1618-Jan-28 20:20:00 UTC,1.308,4.333
Jupiter Mercury,1619, 1619-Feb-07 23:46:00 UTC,7.93,24.139
Jupiter Mercury,1619, 1619-Apr-07 13:21:00 UTC,1.375,20.242
Jupiter Mercury,1620, 1620-Apr-13 23:36:00 UTC,0.737,2.55
Jupiter Mercury,1621, 1621-May-05 01:42:00 UTC,2.504,14.41
Jupiter Mercury,1621, 1621-Jun-20 18:57:00 UTC,1.173,19.557
Jupiter Mercury,1622, 1622-Jun-26 08:03:00 UTC,1.452,2.735
Jupiter Mercury,1623, 1623-Jul-02 23:45:00 UTC,0.7,23.121
Jupiter Mercury,1623, 1623-Aug-28 02:41:00 UTC,1.381,18.513
Jupiter Mercury,1624, 1624-Sep-05 01:38:00 UTC,0.69,1.544
Jupiter Mercury,1625, 1625-Sep-11 16:42:00 UTC,1.274,17.455
Jupiter Mercury,1626, 1626-Sep-28 12:34:00 UTC,7.287,28.303
Jupiter Mercury,1626, 1626-Nov-16 14:58:00 UTC,0.022,10.169
Jupiter Mercury,1627, 1627-Nov-25 21:59:00 UTC,1.964,6.875
Jupiter Mercury,1628, 1628-Dec-16 21:55:00 UTC,0.269,14.881
Jupiter Mercury,1629, 1629-Jan-30 19:59:00 UTC,0.659,20.437
Jupiter Mercury,1630, 1630-Feb-10 19:49:00 UTC,1.294,2.228
Jupiter Mercury,1631, 1631-Feb-20 10:57:00 UTC,2.091,18.323
Jupiter Mercury,1631, 1631-Mar-06 20:40:00 UTC,4.716,7.391
Jupiter Mercury,1631, 1631-Apr-18 23:29:00 UTC,1.615,24.893
Jupiter Mercury,1632, 1632-Apr-27 09:59:00 UTC,0.347,3.802
Jupiter Mercury,1633, 1633-May-03 17:55:00 UTC,2.864,19.208
Jupiter Mercury,1633, 1633-Jun-15 00:16:00 UTC,3.907,11.574
Jupiter Mercury,1633, 1633-Jun-29 05:40:00 UTC,2.952,21.902
Jupiter Mercury,1634, 1634-Jul-09 15:23:00 UTC,1.116,3.311
Jupiter Mercury,1635, 1635-Jul-14 11:56:00 UTC,0.875,18.13
Jupiter Mercury,1636, 1636-Sep-17 19:30:00 UTC,0.771,7.558
Jupiter Mercury,1637, 1637-Sep-24 00:38:00 UTC,0.885,11.362
Jupiter Mercury,1638, 1638-Oct-06 20:23:00 UTC,3.7,25.211
Jupiter Mercury,1638, 1638-Oct-27 11:17:00 UTC,2.531,9.133
Jupiter Mercury,1638, 1638-Nov-28 12:33:00 UTC,0.5,16.214
Jupiter Mercury,1639, 1639-Dec-08 14:29:00 UTC,1.616,0.511
Jupiter Mercury,1640, 1640-Dec-18 15:47:00 UTC,1.882,17.196
Jupiter Mercury,1641, 1641-Jan-13 02:45:00 UTC,3.564,2.828
Jupiter Mercury,1641, 1641-Feb-10 17:48:00 UTC,0.022,25.248
Jupiter Mercury,1642, 1642-Feb-24 00:05:00 UTC,1.287,8.352
Jupiter Mercury,1643, 1643-Mar-03 18:44:00 UTC,1.114,13.696
Jupiter Mercury,1643, 1643-Apr-09 13:42:00 UTC,1.691,13.909
Jupiter Mercury,1643, 1643-Apr-26 05:51:00 UTC,1.609,26.231
Jupiter Mercury,1644, 1644-May-10 19:59:00 UTC,0.06,9.53
Jupiter Mercury,1645, 1645-May-15 15:32:00 UTC,2.313,14.284
Jupiter Mercury,1646, 1646-Jul-22 17:08:00 UTC,0.725,9.312
Jupiter Mercury,1647, 1647-Jul-26 22:15:00 UTC,0.911,12.351
Jupiter Mercury,1648, 1648-Aug-06 09:22:00 UTC,2.61,27.911
Jupiter Mercury,1648, 1648-Aug-30 06:01:00 UTC,5.416,9.929
Jupiter Mercury,1648, 1648-Sep-29 22:49:00 UTC,0.839,13.573
Jupiter Mercury,1649, 1649-Oct-06 14:31:00 UTC,0.551,5.011
Jupiter Mercury,1650, 1650-Oct-16 12:17:00 UTC,2.897,21.051
Jupiter Mercury,1650, 1650-Nov-22 01:16:00 UTC,0.895,7.696
Jupiter Mercury,1650, 1650-Dec-08 18:33:00 UTC,1.297,20.991
Jupiter Mercury,1651, 1651-Dec-21 08:33:00 UTC,1.28,6.19
Jupiter Mercury,1652, 1652-Dec-30 12:06:00 UTC,1.803,11.629
Jupiter Mercury,1653, 1653-Feb-17 06:25:00 UTC,2.112,26.507
Jupiter Mercury,1654, 1654-Mar-09 01:57:00 UTC,1.307,14.326
Jupiter Mercury,1655, 1655-Mar-16 15:07:00 UTC,0.641,8.04
Jupiter Mercury,1656, 1656-May-23 21:30:00 UTC,0.565,15.082
Jupiter Mercury,1657, 1657-May-28 13:51:00 UTC,1.863,8.593
Jupiter Mercury,1658, 1658-Jun-13 07:07:00 UTC,0.294,23.112
Jupiter Mercury,1658, 1658-Aug-04 03:18:00 UTC,0.152,14.944
Jupiter Mercury,1659, 1659-Aug-08 18:22:00 UTC,0.906,6.24
Jupiter Mercury,1660, 1660-Aug-15 13:41:00 UTC,1.466,24.314
Jupiter Mercury,1660, 1660-Sep-29 01:32:00 UTC,2.022,9.594
Jupiter Mercury,1660, 1660-Oct-09 21:32:00 UTC,0.652,17.97
Jupiter Mercury,1661, 1661-Oct-19 06:45:00 UTC,0.229,1.939
Jupiter Mercury,1662, 1662-Oct-28 03:26:00 UTC,2.345,15.378
Jupiter Mercury,1662, 1662-Dec-18 18:12:00 UTC,6.105,25.531
Jupiter Mercury,1664, 1664-Jan-02 23:24:00 UTC,0.919,12.561
Jupiter Mercury,1665, 1665-Jan-12 04:03:00 UTC,1.676,5.482
Jupiter Mercury,1666, 1666-Jan-23 01:37:00 UTC,7.5,24.227
Jupiter Mercury,1666, 1666-Mar-21 17:02:00 UTC,1.354,19.956
Jupiter Mercury,1667, 1667-Mar-29 21:35:00 UTC,0.289,2.242
Jupiter Mercury,1668, 1668-Apr-12 18:23:00 UTC,4.722,18.852
Jupiter Mercury,1668, 1668-Jun-05 01:17:00 UTC,1.29,20.107
Jupiter Mercury,1669, 1669-Jun-10 19:45:00 UTC,1.458,2.591
Jupiter Mercury,1670, 1670-Jun-17 22:17:00 UTC,1.29,23.192
Jupiter Mercury,1670, 1670-Aug-14 03:58:00 UTC,1.242,18.951
Jupiter Mercury,1671, 1671-Aug-21 17:06:00 UTC,0.892,0.877
Jupiter Mercury,1672, 1672-Aug-26 23:24:00 UTC,0.916,19.01
Jupiter Mercury,1672, 1672-Oct-22 18:56:00 UTC,8.168,24.765
Jupiter Mercury,1673, 1673-Oct-31 19:35:00 UTC,0.127,8.154
Jupiter Mercury,1674, 1674-Nov-09 11:01:00 UTC,1.908,9.152
Jupiter Mercury,1675, 1675-Dec-01 23:58:00 UTC,1.024,16.264
Jupiter Mercury,1676, 1676-Jan-15 02:58:00 UTC,0.472,18.581
Jupiter Mercury,1677, 1677-Jan-25 02:39:00 UTC,1.557,1.043
Jupiter Mercury,1678, 1678-Feb-04 15:13:00 UTC,1.326,18.307
Jupiter Mercury,1678, 1678-Feb-17 05:25:00 UTC,4.412,8.629
Jupiter Mercury,1678, 1678-Apr-02 08:35:00 UTC,1.396,24.832
Jupiter Mercury,1679, 1679-Apr-12 07:20:00 UTC,0.033,4.219
Jupiter Mercury,1680, 1680-Apr-18 01:35:00 UTC,3.015,18.761
Jupiter Mercury,1680, 1680-May-21 19:55:00 UTC,1.681,6.011
Jupiter Mercury,1680, 1680-Jun-14 10:36:00 UTC,2.576,23.109
Jupiter Mercury,1681, 1681-Jun-24 04:18:00 UTC,1.061,3.445
Jupiter Mercury,1682, 1682-Jun-29 01:35:00 UTC,1.368,18.543
Jupiter Mercury,1683, 1683-Sep-03 14:17:00 UTC,0.867,6.467
Jupiter Mercury,1684, 1684-Sep-08 05:38:00 UTC,0.561,13.07
Jupiter Mercury,1685, 1685-Sep-21 13:11:00 UTC,3.9,26.558
Jupiter Mercury,1685, 1685-Oct-10 04:04:00 UTC,3.854,12.146
Jupiter Mercury,1685, 1685-Nov-12 20:46:00 UTC,0.568,14.312
Jupiter Mercury,1686, 1686-Nov-22 00:00:00 UTC,1.522,2.672
Jupiter Mercury,1687, 1687-Dec-03 09:02:00 UTC,2.419,18.63
Jupiter Mercury,1687, 1687-Dec-28 20:36:00 UTC,2.676,1.479
Jupiter Mercury,1688, 1688-Jan-26 01:33:00 UTC,0.228,23.759
Jupiter Mercury,1689, 1689-Feb-07 00:51:00 UTC,1.456,7.362
Jupiter Mercury,1690, 1690-Feb-15 14:42:00 UTC,0.414,13.585
Jupiter Mercury,1690, 1690-Mar-21 04:23:00 UTC,3.203,11.938
Jupiter Mercury,1690, 1690-Apr-10 18:44:00 UTC,1.131,27.35
Jupiter Mercury,1691, 1691-Apr-25 14:31:00 UTC,0.384,10.083
Jupiter Mercury,1692, 1692-Apr-29 21:09:00 UTC,2.313,13.845
Jupiter Mercury,1693, 1693-Jul-07 08:54:00 UTC,0.612,9.359
Jupiter Mercury,1694, 1694-Jul-11 11:46:00 UTC,1.294,12.951
Jupiter Mercury,1695, 1695-Jul-24 14:00:00 UTC,2.574,27.759
Jupiter Mercury,1695, 1695-Sep-16 00:25:00 UTC,0.805,12.476
Jupiter Mercury,1696, 1696-Sep-20 20:23:00 UTC,0.276,6.821
Jupiter Mercury,1697, 1697-Sep-30 12:59:00 UTC,2.876,22.949
Jupiter Mercury,1697, 1697-Nov-05 12:08:00 UTC,0.383,5.203
Jupiter Mercury,1697, 1697-Nov-23 13:19:00 UTC,1.187,19.448
Jupiter Mercury,1698, 1698-Dec-04 16:12:00 UTC,1.154,4.003
Jupiter Mercury,1699, 1699-Dec-14 21:31:00 UTC,2.191,13.14
Jupiter Mercury,1700, 1700-Feb-02 03:38:00 UTC,2.093,25.682
Jupiter Mercury,1701, 1701-Feb-20 23:44:00 UTC,1.369,13.52
Jupiter Mercury,1702, 1702-Mar-01 08:26:00 UTC,0.046,7.849
Jupiter Mercury,1702, 1702-Apr-21 08:55:00 UTC,8.196,30.484
Jupiter Mercury,1703, 1703-May-09 16:40:00 UTC,0.803,15.636
Jupiter Mercury,1704, 1704-May-13 21:09:00 UTC,1.801,8.194
Jupiter Mercury,1705, 1705-May-31 06:06:00 UTC,3.396,22.095
Jupiter Mercury,1705, 1705-Jul-20 23:38:00 UTC,0.006,14.947
Jupiter Mercury,1706, 1706-Jul-25 08:52:00 UTC,1.191,6.929
Jupiter Mercury,1707, 1707-Aug-02 08:27:00 UTC,1.056,25.267
Jupiter Mercury,1707, 1707-Sep-13 03:19:00 UTC,3.517,6.273
Jupiter Mercury,1707, 1707-Sep-27 18:01:00 UTC,0.481,17.409
Jupiter Mercury,1708, 1708-Oct-04 12:40:00 UTC,0.003,1.137
Jupiter Mercury,1709, 1709-Oct-12 21:05:00 UTC,2.245,17.463
Jupiter Mercury,1709, 1709-Dec-03 11:43:00 UTC,4.968,23.238
Jupiter Mercury,1710, 1710-Dec-18 05:44:00 UTC,0.762,10.452
Jupiter Mercury,1711, 1711-Dec-28 09:01:00 UTC,1.959,6.983
Jupiter Mercury,1713, 1713-Jan-08 07:52:00 UTC,7.03,24.328
Jupiter Mercury,1713, 1713-Mar-05 15:29:00 UTC,1.286,19.296
Jupiter Mercury,1714, 1714-Mar-14 14:36:00 UTC,0.201,2.071
Jupiter Mercury,1715, 1715-Mar-26 15:00:00 UTC,5.876,20.91
Jupiter Mercury,1715, 1715-May-22 00:59:00 UTC,1.381,20.652
Jupiter Mercury,1716, 1716-May-27 05:46:00 UTC,1.361,2.324
Jupiter Mercury,1717, 1717-Jun-04 01:52:00 UTC,1.887,22.933
Jupiter Mercury,1717, 1717-Jul-10 21:20:00 UTC,5.003,3.988
Jupiter Mercury,1717, 1717-Jul-31 18:28:00 UTC,1.238,19.298
Jupiter Mercury,1718, 1718-Aug-07 10:00:00 UTC,1.079,0.96
Jupiter Mercury,1719, 1719-Aug-13 10:15:00 UTC,0.501,20.299
Jupiter Mercury,1719, 1719-Oct-08 23:21:00 UTC,6.539,22.786
Jupiter Mercury,1720, 1720-Oct-17 03:29:00 UTC,0.286,6.331
Jupiter Mercury,1721, 1721-Oct-25 01:40:00 UTC,1.776,11.346
Jupiter Mercury,1722, 1722-Nov-16 18:00:00 UTC,2.31,17.966
Jupiter Mercury,1722, 1722-Dec-30 10:58:00 UTC,0.289,16.599
Jupiter Mercury,1724, 1724-Jan-10 05:34:00 UTC,1.748,0.642
Jupiter Mercury,1725, 1725-Jan-20 17:22:00 UTC,0.443,18.481
Jupiter Mercury,1725, 1725-Feb-01 18:05:00 UTC,3.775,9.136
Jupiter Mercury,1725, 1725-Mar-17 10:53:00 UTC,1.156,24.397
Jupiter Mercury,1726, 1726-Mar-27 23:19:00 UTC,0.433,4.445
Jupiter Mercury,1727, 1727-Apr-04 06:10:00 UTC,2.948,18.312
Jupiter Mercury,1727, 1727-May-02 08:25:00 UTC,1.03,2.624
Jupiter Mercury,1727, 1727-Jun-01 02:41:00 UTC,2.303,24.133
Jupiter Mercury,1728, 1728-Jun-09 14:48:00 UTC,0.924,3.789
Jupiter Mercury,1729, 1729-Jun-14 15:17:00 UTC,1.847,18.69
Jupiter Mercury,1729, 1729-Aug-12 06:08:00 UTC,8.044,24.342
Jupiter Mercury,1730, 1730-Aug-20 08:56:00 UTC,0.953,5.642
Jupiter Mercury,1731, 1731-Aug-25 13:09:00 UTC,0.185,14.5
Jupiter Mercury,1732, 1732-Sep-07 17:13:00 UTC,4.101,27.485
Jupiter Mercury,1732, 1732-Sep-22 10:40:00 UTC,4.903,16.179
Jupiter Mercury,1732, 1732-Oct-29 09:10:00 UTC,0.631,12.538
Jupiter Mercury,1733, 1733-Nov-06 14:46:00 UTC,1.378,4.951
Jupiter Mercury,1734, 1734-Nov-18 05:48:00 UTC,2.849,20.315
Jupiter Mercury,1734, 1734-Dec-13 15:16:00 UTC,1.557,0.405
Jupiter Mercury,1735, 1735-Jan-10 17:00:00 UTC,0.402,22.001
Jupiter Mercury,1736, 1736-Jan-23 03:52:00 UTC,1.557,5.859
Jupiter Mercury,1737, 1737-Jan-31 12:23:00 UTC,0.288,13.91
Jupiter Mercury,1737, 1737-Mar-03 13:56:00 UTC,4.045,10.003
Jupiter Mercury,1737, 1737-Mar-26 19:58:00 UTC,0.705,27.646
Jupiter Mercury,1738, 1738-Apr-10 06:14:00 UTC,0.691,10.347
Jupiter Mercury,1739, 1739-Apr-16 01:44:00 UTC,2.134,13.381
Jupiter Mercury,1739, 1739-Jun-08 04:40:00 UTC,7.416,25.436
Jupiter Mercury,1740, 1740-Jun-22 20:36:00 UTC,0.44,9.659
Jupiter Mercury,1741, 1741-Jun-26 23:28:00 UTC,1.653,13.219
Jupiter Mercury,1742, 1742-Jul-12 15:37:00 UTC,3.037,26.631
Jupiter Mercury,1742, 1742-Sep-01 23:44:00 UTC,0.771,11.66
Jupiter Mercury,1743, 1743-Sep-07 04:05:00 UTC,0.039,8.356
Jupiter Mercury,1744, 1744-Sep-15 18:35:00 UTC,2.773,24.644
Jupiter Mercury,1744, 1744-Oct-20 19:44:00 UTC,1.774,2.688
Jupiter Mercury,1744, 1744-Nov-09 11:38:00 UTC,1.074,17.959
Jupiter Mercury,1745, 1745-Nov-19 05:28:00 UTC,0.998,1.859
Jupiter Mercury,1746, 1746-Nov-29 08:48:00 UTC,2.476,14.954
Jupiter Mercury,1747, 1747-Jan-18 06:23:00 UTC,2.003,24.556
Jupiter Mercury,1748, 1748-Feb-04 21:41:00 UTC,1.373,12.236
Jupiter Mercury,1749, 1749-Feb-12 22:53:00 UTC,0.552,8.009
Jupiter Mercury,1749, 1749-Apr-03 18:38:00 UTC,6.361,29.908
Jupiter Mercury,1750, 1750-Apr-23 04:59:00 UTC,1.019,16.085
Jupiter Mercury,1751, 1751-Apr-29 00:45:00 UTC,1.582,7.638
Jupiter Mercury,1752, 1752-May-12 15:00:00 UTC,7.189,24.126
Jupiter Mercury,1752, 1752-Jul-05 14:04:00 UTC,0.2,15.214
Jupiter Mercury,1753, 1753-Jul-09 22:17:00 UTC,1.446,7.308
Jupiter Mercury,1754, 1754-Jul-18 10:02:00 UTC,0.595,25.806
Jupiter Mercury,1754, 1754-Aug-25 06:49:00 UTC,4.814,2.579
Jupiter Mercury,1754, 1754-Sep-13 08:15:00 UTC,0.33,16.841
Jupiter Mercury,1755, 1755-Sep-19 22:46:00 UTC,0.239,2.195
Jupiter Mercury,1756, 1756-Sep-26 20:44:00 UTC,2.072,19.435
Jupiter Mercury,1756, 1756-Nov-17 08:22:00 UTC,3.572,20.864
